osmid,y,x,street_count,highway,geometry
292022382,46.7538148,23.5867324,3,,POINT (23.5867324 46.7538148)
292023859,46.7515022,23.5784094,3,,POINT (23.5784094 46.7515022)
292023936,46.7524281,23.5770933,3,,POINT (23.5770933 46.7524281)
292024254,46.7534282,23.5845047,3,,POINT (23.5845047 46.7534282)
292024443,46.734935,23.5882563,3,,POINT (23.5882563 46.734935)
292038086,46.7622827,23.5751847,2,,POINT (23.5751847 46.7622827)
292038103,46.7621559,23.5748864,3,,POINT (23.5748864 46.7621559)
292038166,46.7628624,23.5775554,3,,POINT (23.5775554 46.7628624)
292038173,46.760356,23.5780004,3,,POINT (23.5780004 46.760356)
292109823,46.7595275,23.5783087,3,,POINT (23.5783087 46.7595275)
292109857,46.759003,23.5779319,3,,POINT (23.5779319 46.759003)
292110539,46.7589736,23.577775,3,,POINT (23.577775 46.7589736)
292111058,46.7575352,23.5765147,3,,POINT (23.5765147 46.7575352)
292111476,46.7576531,23.5791869,4,,POINT (23.5791869 46.7576531)
292113271,46.7574564,23.5938473,3,,POINT (23.5938473 46.7574564)
292126650,46.7526567,23.5638002,3,,POINT (23.5638002 46.7526567)
292126656,46.7510286,23.5619924,3,,POINT (23.5619924 46.7510286)
292126666,46.7548909,23.5640711,3,,POINT (23.5640711 46.7548909)
292126801,46.7514098,23.5563517,3,,POINT (23.5563517 46.7514098)
292126878,46.750207,23.557283,3,,POINT (23.557283 46.750207)
292128864,46.7516048,23.5626356,3,,POINT (23.5626356 46.7516048)
292128917,46.7520454,23.5618121,3,,POINT (23.5618121 46.7520454)
292129155,46.7521729,23.5596478,3,,POINT (23.5596478 46.7521729)
292138402,46.7500259,23.5568385,3,,POINT (23.5568385 46.7500259)
292138510,46.7500376,23.557258,3,,POINT (23.557258 46.7500376)
292138625,46.7495278,23.5573209,3,,POINT (23.5573209 46.7495278)
292138696,46.7497334,23.561941,3,,POINT (23.561941 46.7497334)
292140202,46.7535059,23.555077,3,,POINT (23.555077 46.7535059)
292140858,46.7501078,23.5503008,3,,POINT (23.5503008 46.7501078)
292140883,46.7507392,23.5506459,3,,POINT (23.5506459 46.7507392)
292141002,46.7520364,23.5489924,3,,POINT (23.5489924 46.7520364)
292141159,46.752392,23.5472282,3,,POINT (23.5472282 46.752392)
292209308,46.7609389,23.553026,4,,POINT (23.553026 46.7609389)
292209309,46.7608271,23.5516441,1,,POINT (23.5516441 46.7608271)
292209975,46.7604496,23.5611989,4,,POINT (23.5611989 46.7604496)
292209979,46.7589802,23.558826,2,,POINT (23.558826 46.7589802)
292210752,46.7555209,23.5626683,3,,POINT (23.5626683 46.7555209)
292210797,46.7569467,23.5624977,3,,POINT (23.5624977 46.7569467)
292211168,46.7582713,23.5625791,3,,POINT (23.5625791 46.7582713)
292211684,46.7603041,23.5656519,3,,POINT (23.5656519 46.7603041)
292252504,46.7595831,23.5542291,4,,POINT (23.5542291 46.7595831)
292252730,46.7604466,23.5597275,3,,POINT (23.5597275 46.7604466)
296172830,46.7865539,23.5812318,3,,POINT (23.5812318 46.7865539)
296172864,46.7774564,23.589508,3,,POINT (23.589508 46.7774564)
298147130,46.7732357,23.5924508,4,,POINT (23.5924508 46.7732357)
300008385,46.7732492,23.5661347,3,,POINT (23.5661347 46.7732492)
300008541,46.7728408,23.572413,3,,POINT (23.572413 46.7728408)
311054626,46.7305652,23.5338789,3,,POINT (23.5338789 46.7305652)
311485908,46.7740347,23.5923873,3,,POINT (23.5923873 46.7740347)
312714031,46.7844684,23.5969442,3,,POINT (23.5969442 46.7844684)
312714033,46.7844397,23.5979758,3,,POINT (23.5979758 46.7844397)
312714034,46.7842768,23.60104,3,,POINT (23.60104 46.7842768)
312714039,46.7817085,23.6015241,3,,POINT (23.6015241 46.7817085)
312714042,46.7815099,23.6029971,3,,POINT (23.6029971 46.7815099)
312714566,46.7805522,23.6025559,3,,POINT (23.6025559 46.7805522)
315111254,46.7806273,23.603484,3,,POINT (23.603484 46.7806273)
316018836,46.7583767,23.6172561,3,,POINT (23.6172561 46.7583767)
316018841,46.7599982,23.6150647,3,,POINT (23.6150647 46.7599982)
319473969,46.7870595,23.6457725,3,,POINT (23.6457725 46.7870595)
319474343,46.7821625,23.6385459,3,,POINT (23.6385459 46.7821625)
319485673,46.7667486,23.6021612,3,,POINT (23.6021612 46.7667486)
319485674,46.7664023,23.6034154,3,,POINT (23.6034154 46.7664023)
319485901,46.7596907,23.5627072,3,,POINT (23.5627072 46.7596907)
319486100,46.7648514,23.5428429,3,,POINT (23.5428429 46.7648514)
319486109,46.7660795,23.5504525,4,,POINT (23.5504525 46.7660795)
319489157,46.7578407,23.5559699,3,,POINT (23.5559699 46.7578407)
319489404,46.7569418,23.54804,3,,POINT (23.54804 46.7569418)
319489724,46.7573013,23.5439191,4,,POINT (23.5439191 46.7573013)
319489734,46.7595101,23.545842,3,,POINT (23.545842 46.7595101)
322100730,46.7805997,23.5873172,3,traffic_signals,POINT (23.5873172 46.7805997)
322100796,46.777561,23.5862049,3,,POINT (23.5862049 46.777561)
325047768,46.7788037,23.6046531,3,,POINT (23.6046531 46.7788037)
325049218,46.7755843,23.598483,3,,POINT (23.598483 46.7755843)
325049285,46.776067,23.5980695,4,,POINT (23.5980695 46.776067)
325049593,46.7750275,23.5988726,3,,POINT (23.5988726 46.7750275)
335644493,46.7622915,23.606106,3,,POINT (23.606106 46.7622915)
335644494,46.7600737,23.6098689,3,,POINT (23.6098689 46.7600737)
335644955,46.7535232,23.604376,3,,POINT (23.604376 46.7535232)
335683150,46.7831784,23.6408748,3,,POINT (23.6408748 46.7831784)
335683151,46.7868113,23.6409148,4,,POINT (23.6409148 46.7868113)
337849370,46.7626125,23.6134184,3,,POINT (23.6134184 46.7626125)
341311509,46.7853712,23.6040967,4,,POINT (23.6040967 46.7853712)
341311922,46.7817074,23.5994225,3,,POINT (23.5994225 46.7817074)
341312110,46.7800586,23.5960591,3,,POINT (23.5960591 46.7800586)
341312128,46.7820365,23.5967016,3,,POINT (23.5967016 46.7820365)
346236886,46.7220661,23.5781105,3,,POINT (23.5781105 46.7220661)
353350842,46.7863945,23.5724708,3,,POINT (23.5724708 46.7863945)
353350846,46.7889777,23.5714959,3,,POINT (23.5714959 46.7889777)
353350851,46.7878329,23.5673605,3,,POINT (23.5673605 46.7878329)
353350855,46.786339,23.5604452,3,,POINT (23.5604452 46.786339)
353351126,46.7906765,23.5564612,3,,POINT (23.5564612 46.7906765)
353351135,46.7868319,23.5598391,3,,POINT (23.5598391 46.7868319)
353352002,46.7752396,23.5679304,1,,POINT (23.5679304 46.7752396)
353352012,46.7759291,23.5736724,3,,POINT (23.5736724 46.7759291)
353352574,46.7764962,23.5802398,3,,POINT (23.5802398 46.7764962)
353352943,46.7796833,23.5822694,3,,POINT (23.5822694 46.7796833)
353353454,46.7771439,23.5819231,3,,POINT (23.5819231 46.7771439)
353353993,46.7748723,23.5753574,3,,POINT (23.5753574 46.7748723)
353353994,46.7770794,23.5756454,3,,POINT (23.5756454 46.7770794)
353354037,46.7760628,23.5755298,3,,POINT (23.5755298 46.7760628)
353354095,46.7768254,23.575639,3,,POINT (23.575639 46.7768254)
353354511,46.7769309,23.5818307,3,,POINT (23.5818307 46.7769309)
353354748,46.7738844,23.5803124,1,,POINT (23.5803124 46.7738844)
353355521,46.7775138,23.5740926,3,,POINT (23.5740926 46.7775138)
353355522,46.7775052,23.5753336,3,,POINT (23.5753336 46.7775052)
353355830,46.777838,23.5698657,3,,POINT (23.5698657 46.777838)
353355839,46.7788731,23.5738544,3,,POINT (23.5738544 46.7788731)
353356495,46.7775357,23.5728359,3,,POINT (23.5728359 46.7775357)
353356882,46.7776689,23.5769754,3,,POINT (23.5769754 46.7776689)
353357018,46.777611,23.5768591,3,,POINT (23.5768591 46.777611)
353357586,46.7801924,23.5801078,3,,POINT (23.5801078 46.7801924)
353357589,46.7803159,23.5777674,3,,POINT (23.5777674 46.7803159)
353357692,46.7792173,23.5797473,3,,POINT (23.5797473 46.7792173)
353357695,46.7802076,23.5798663,3,,POINT (23.5798663 46.7802076)
353357969,46.7815436,23.5796277,4,,POINT (23.5796277 46.7815436)
353357993,46.7814156,23.5788498,3,,POINT (23.5788498 46.7814156)
353358120,46.7811148,23.5838655,3,,POINT (23.5838655 46.7811148)
353358124,46.7809797,23.5798264,3,,POINT (23.5798264 46.7809797)
353358384,46.782832,23.5814728,3,,POINT (23.5814728 46.782832)
353358385,46.7812008,23.5820074,4,,POINT (23.5820074 46.7812008)
353358489,46.7819161,23.5817723,4,,POINT (23.5817723 46.7819161)
353358490,46.7823234,23.5844194,3,,POINT (23.5844194 46.7823234)
353358621,46.780249,23.5713879,3,,POINT (23.5713879 46.780249)
353358792,46.7803117,23.5748026,3,,POINT (23.5748026 46.7803117)
353358797,46.781463,23.5735619,4,,POINT (23.5735619 46.781463)
353359158,46.7849221,23.5822557,3,,POINT (23.5822557 46.7849221)
353359161,46.7844263,23.5824807,3,,POINT (23.5824807 46.7844263)
353359168,46.7860936,23.5880597,3,,POINT (23.5880597 46.7860936)
353362480,46.7868146,23.5901264,3,,POINT (23.5901264 46.7868146)
353363160,46.7937809,23.5926808,3,,POINT (23.5926808 46.7937809)
353363163,46.7934397,23.5922529,3,,POINT (23.5922529 46.7934397)
353363164,46.7924178,23.5918541,3,,POINT (23.5918541 46.7924178)
353363389,46.7969845,23.5938304,3,,POINT (23.5938304 46.7969845)
353363787,46.7914645,23.5936203,3,,POINT (23.5936203 46.7914645)
353363801,46.7907806,23.590124,3,,POINT (23.590124 46.7907806)
353363886,46.7905859,23.5940193,3,,POINT (23.5940193 46.7905859)
353364180,46.7936206,23.5927202,2,,POINT (23.5927202 46.7936206)
353364407,46.791544,23.5803467,3,,POINT (23.5803467 46.791544)
353364853,46.793914,23.5790976,3,,POINT (23.5790976 46.793914)
353364865,46.7926881,23.5818502,3,,POINT (23.5818502 46.7926881)
353364868,46.7920989,23.5809371,3,,POINT (23.5809371 46.7920989)
353366162,46.7908678,23.598752,3,,POINT (23.598752 46.7908678)
353366164,46.7907472,23.5968082,4,,POINT (23.5968082 46.7907472)
353371433,46.7929114,23.5961754,3,,POINT (23.5961754 46.7929114)
353371435,46.7933397,23.5975103,3,,POINT (23.5975103 46.7933397)
353371450,46.7917652,23.5965589,4,,POINT (23.5965589 46.7917652)
353371586,46.7919947,23.5986514,3,,POINT (23.5986514 46.7919947)
353385541,46.7515833,23.5838337,3,,POINT (23.5838337 46.7515833)
353386404,46.7497196,23.5808175,3,,POINT (23.5808175 46.7497196)
353386410,46.7504819,23.5833514,3,,POINT (23.5833514 46.7504819)
353386432,46.7492211,23.5841168,3,,POINT (23.5841168 46.7492211)
353386456,46.7498788,23.5837086,3,,POINT (23.5837086 46.7498788)
353386457,46.7492325,23.5812028,3,,POINT (23.5812028 46.7492325)
353386491,46.7511648,23.5829154,3,,POINT (23.5829154 46.7511648)
353386867,46.7528372,23.5767672,3,crossing,POINT (23.5767672 46.7528372)
353387498,46.7578225,23.5752554,1,,POINT (23.5752554 46.7578225)
353388315,46.7541667,23.5757292,3,,POINT (23.5757292 46.7541667)
353388319,46.754477,23.5778678,3,,POINT (23.5778678 46.754477)
353388527,46.7533646,23.5748536,3,,POINT (23.5748536 46.7533646)
353395441,46.764595,23.5756647,3,,POINT (23.5756647 46.764595)
353396812,46.7590636,23.5782725,3,,POINT (23.5782725 46.7590636)
353396931,46.7592504,23.5773862,3,,POINT (23.5773862 46.7592504)
353398117,46.76026,23.5848322,3,,POINT (23.5848322 46.76026)
353399443,46.7506518,23.5787096,1,,POINT (23.5787096 46.7506518)
353399445,46.7502126,23.579118,3,,POINT (23.579118 46.7502126)
353399451,46.7493274,23.5799788,4,,POINT (23.5799788 46.7493274)
353400043,46.7489684,23.5802886,3,,POINT (23.5802886 46.7489684)
353400048,46.7492281,23.5797809,3,,POINT (23.5797809 46.7492281)
353400176,46.7469368,23.5862074,1,,POINT (23.5862074 46.7469368)
353400178,46.7469496,23.5828657,3,,POINT (23.5828657 46.7469496)
353401146,46.7463564,23.5877889,1,,POINT (23.5877889 46.7463564)
353402899,46.756969,23.552303,3,,POINT (23.552303 46.756969)
353404311,46.7558035,23.5429304,3,,POINT (23.5429304 46.7558035)
353404313,46.7560377,23.5445741,3,,POINT (23.5445741 46.7560377)
353404570,46.7573349,23.5478766,3,,POINT (23.5478766 46.7573349)
353404576,46.7567582,23.5457468,3,,POINT (23.5457468 46.7567582)
353408939,46.7758058,23.6251582,4,,POINT (23.6251582 46.7758058)
353408945,46.7765914,23.6238554,3,,POINT (23.6238554 46.7765914)
353408947,46.7775308,23.6230155,3,,POINT (23.6230155 46.7775308)
353408948,46.7780077,23.6222334,3,,POINT (23.6222334 46.7780077)
353409297,46.7762439,23.62803,3,,POINT (23.62803 46.7762439)
353409312,46.7752912,23.6212275,4,,POINT (23.6212275 46.7752912)
353409338,46.7771886,23.6277287,4,,POINT (23.6277287 46.7771886)
353409453,46.7782141,23.627366,4,,POINT (23.627366 46.7782141)
353409599,46.7786617,23.6235392,3,,POINT (23.6235392 46.7786617)
353409601,46.7792187,23.623356,3,,POINT (23.623356 46.7792187)
353410888,46.780015,23.6494841,3,,POINT (23.6494841 46.780015)
353410894,46.7815919,23.6468649,4,,POINT (23.6468649 46.7815919)
353411102,46.780751,23.6483597,3,,POINT (23.6483597 46.780751)
353414227,46.7816956,23.5874106,3,,POINT (23.5874106 46.7816956)
353414228,46.7820126,23.5857013,3,,POINT (23.5857013 46.7820126)
353415041,46.7805939,23.5617663,3,,POINT (23.5617663 46.7805939)
353415065,46.7800962,23.5665458,3,,POINT (23.5665458 46.7800962)
353419155,46.7910169,23.5772208,3,,POINT (23.5772208 46.7910169)
353419421,46.7915091,23.579347,3,,POINT (23.579347 46.7915091)
353419423,46.7891701,23.5807992,4,,POINT (23.5807992 46.7891701)
353419770,46.7945798,23.5737919,3,,POINT (23.5737919 46.7945798)
353420209,46.7895007,23.5740107,3,,POINT (23.5740107 46.7895007)
353420211,46.7892248,23.5726834,3,,POINT (23.5726834 46.7892248)
353420353,46.7866365,23.5736927,3,,POINT (23.5736927 46.7866365)
353420721,46.7869105,23.5751655,3,,POINT (23.5751655 46.7869105)
353420722,46.7894924,23.57415,3,,POINT (23.57415 46.7894924)
353420815,46.7871195,23.576295,3,,POINT (23.576295 46.7871195)
353420918,46.7893345,23.5754537,3,,POINT (23.5754537 46.7893345)
353421821,46.7845981,23.568956,3,,POINT (23.568956 46.7845981)
353422159,46.7838965,23.5651028,4,,POINT (23.5651028 46.7838965)
353422160,46.7849665,23.5646596,4,,POINT (23.5646596 46.7849665)
353422161,46.786871,23.5638773,3,,POINT (23.5638773 46.786871)
353422209,46.7872855,23.5652612,3,,POINT (23.5652612 46.7872855)
353422361,46.7852289,23.5661144,4,,POINT (23.5661144 46.7852289)
353422363,46.7841589,23.5665414,3,,POINT (23.5665414 46.7841589)
353422550,46.7856729,23.5685648,3,,POINT (23.5685648 46.7856729)
353422679,46.7862281,23.5715219,3,,POINT (23.5715219 46.7862281)
353422690,46.7887668,23.5705657,3,,POINT (23.5705657 46.7887668)
353423023,46.7878972,23.5681375,3,,POINT (23.5681375 46.7878972)
353423059,46.7899591,23.5659515,3,,POINT (23.5659515 46.7899591)
353423284,46.7923802,23.5614537,3,,POINT (23.5614537 46.7923802)
353423287,46.7872193,23.5650376,3,,POINT (23.5650376 46.7872193)
353423476,46.7868235,23.5637234,3,,POINT (23.5637234 46.7868235)
353423479,46.7919395,23.5601662,3,,POINT (23.5601662 46.7919395)
353423831,46.7839829,23.5591871,3,,POINT (23.5591871 46.7839829)
353424092,46.7842563,23.5607407,3,,POINT (23.5607407 46.7842563)
353424137,46.7860424,23.5600142,3,,POINT (23.5600142 46.7860424)
353424158,46.786421,23.5611784,3,,POINT (23.5611784 46.786421)
353424185,46.7844744,23.5619818,3,,POINT (23.5619818 46.7844744)
353424273,46.7846966,23.5631793,3,,POINT (23.5631793 46.7846966)
353424322,46.7865833,23.5624151,4,,POINT (23.5624151 46.7865833)
353429500,46.7733456,23.5907785,3,,POINT (23.5907785 46.7733456)
353430596,46.7831049,23.5907523,3,,POINT (23.5907523 46.7831049)
353432459,46.7857772,23.5505647,3,,POINT (23.5505647 46.7857772)
353435741,46.7549927,23.5489658,4,,POINT (23.5489658 46.7549927)
353435742,46.755886,23.5527579,1,,POINT (23.5527579 46.755886)
353436035,46.7557923,23.5546302,2,,POINT (23.5546302 46.7557923)
353436782,46.7552713,23.5462868,3,,POINT (23.5462868 46.7552713)
353437545,46.7569178,23.542354,3,,POINT (23.542354 46.7569178)
353437656,46.755592,23.5451641,3,,POINT (23.5451641 46.755592)
353438382,46.7543879,23.5494825,2,,POINT (23.5494825 46.7543879)
353439343,46.7627811,23.5595763,2,,POINT (23.5595763 46.7627811)
353440376,46.7853759,23.5945021,3,,POINT (23.5945021 46.7853759)
353441289,46.785326,23.5956767,3,,POINT (23.5956767 46.785326)
353441418,46.7853255,23.5956623,3,,POINT (23.5956623 46.7853255)
353441744,46.7819708,23.6081234,3,,POINT (23.6081234 46.7819708)
353441765,46.7827261,23.6072549,3,,POINT (23.6072549 46.7827261)
353441860,46.7839551,23.6095317,3,,POINT (23.6095317 46.7839551)
353441961,46.7826775,23.6150921,3,,POINT (23.6150921 46.7826775)
353442223,46.7789963,23.6184241,3,,POINT (23.6184241 46.7789963)
353443715,46.780571,23.6359155,1,,POINT (23.6359155 46.780571)
353443940,46.7785544,23.6296899,3,,POINT (23.6296899 46.7785544)
353443941,46.7795652,23.6294834,3,,POINT (23.6294834 46.7795652)
353444035,46.7832033,23.6287876,3,,POINT (23.6287876 46.7832033)
