osmid,y,x,street_count,highway,ref,junction,railway,geometry
21537966,52.4152198,13.4979239,4,,,,,POINT (13.4979239 52.4152198)
21537970,52.5824518,13.3342647,3,,,,,POINT (13.3342647 52.5824518)
21537979,52.6131394,13.315388,3,,,,,POINT (13.315388 52.6131394)
21537980,52.6397454,13.3046079,4,,,,,POINT (13.3046079 52.6397454)
21538117,52.6095887,13.3209181,3,,,,,POINT (13.3209181 52.6095887)
21538125,52.6432584,13.3014492,4,,,,,POINT (13.3014492 52.6432584)
21538132,52.5873643,13.334769,4,,,,,POINT (13.334769 52.5873643)
21538138,52.5971907,13.3325425,3,,,,,POINT (13.3325425 52.5971907)
21538141,52.4525866,13.4522602,5,,,,,POINT (13.4522602 52.4525866)
21538151,52.5514835,13.3502785,4,,,,,POINT (13.3502785 52.5514835)
21538153,52.5743501,13.3685047,3,,,,,POINT (13.3685047 52.5743501)
21538157,52.4425009,13.456575,3,,,,,POINT (13.456575 52.4425009)
21538158,52.6171232,13.3163653,4,,,,,POINT (13.3163653 52.6171232)
21538170,52.4097846,13.5054664,4,,,,,POINT (13.5054664 52.4097846)
21538176,52.5719752,13.3647537,3,,,,,POINT (13.3647537 52.5719752)
21538178,52.5714445,13.3634879,4,,,,,POINT (13.3634879 52.5714445)
21538208,52.3993367,13.5443249,4,,,,,POINT (13.5443249 52.3993367)
21540754,52.5934626,13.2915715,3,,,,,POINT (13.2915715 52.5934626)
21540755,52.590588,13.2922725,4,,,,,POINT (13.2922725 52.590588)
21540756,52.5920671,13.3060275,3,,,,,POINT (13.3060275 52.5920671)
21540758,52.5878777,13.3184987,3,,,,,POINT (13.3184987 52.5878777)
21540761,52.5881597,13.3399025,4,,,,,POINT (13.3399025 52.5881597)
21540762,52.5749899,13.3801991,3,,,,,POINT (13.3801991 52.5749899)
21540765,52.463149,13.4541834,3,,,,,POINT (13.4541834 52.463149)
21540774,52.4289774,13.5507059,4,,,,,POINT (13.5507059 52.4289774)
21582728,52.5181988,13.4097906,4,,,,,POINT (13.4097906 52.5181988)
21590980,52.5172392,13.3283105,4,,,,,POINT (13.3283105 52.5172392)
21590983,52.515473,13.328045,3,,,,,POINT (13.328045 52.515473)
21590986,52.5092223,13.3716709,4,,,,,POINT (13.3716709 52.5092223)
21668931,52.521061,13.3660246,1,turning_circle,,,,POINT (13.3660246 52.521061)
21669023,52.5225909,13.3796531,4,,,,,POINT (13.3796531 52.5225909)
21677158,52.5195096,13.4218927,3,,,,,POINT (13.4218927 52.5195096)
21677247,52.5176829,13.4203817,3,,,,,POINT (13.4203817 52.5176829)
21677248,52.5171736,13.4220462,3,,,,,POINT (13.4220462 52.5171736)
21677249,52.51818,13.422869,3,,,,,POINT (13.422869 52.51818)
21677251,52.5190602,13.4233427,2,,,,,POINT (13.4233427 52.5190602)
21677253,52.5190034,13.4235471,3,,,,,POINT (13.4235471 52.5190034)
21677257,52.5166773,13.3293856,4,,,,,POINT (13.3293856 52.5166773)
21677260,52.5142595,13.3359871,4,,,,,POINT (13.3359871 52.5142595)
21677261,52.5135851,13.3356428,4,,,,,POINT (13.3356428 52.5135851)
21677318,52.522011,13.3485405,3,,,,,POINT (13.3485405 52.522011)
21677321,52.5212645,13.3480391,4,,,,,POINT (13.3480391 52.5212645)
21677331,52.5196386,13.3569829,4,,,,,POINT (13.3569829 52.5196386)
21677336,52.5209051,13.3599596,2,,,,,POINT (13.3599596 52.5209051)
21677342,52.5194013,13.3708635,3,,,,,POINT (13.3708635 52.5194013)
21677344,52.5194033,13.3720857,3,,,,,POINT (13.3720857 52.5194033)
23655777,52.5054355,13.362372,4,,,,,POINT (13.362372 52.5054355)
23657213,52.6056027,13.2915173,2,,,,,POINT (13.2915173 52.6056027)
24985979,52.5485318,13.3834373,3,,,,,POINT (13.3834373 52.5485318)
24985997,52.5494565,13.3867368,4,,,,,POINT (13.3867368 52.5494565)
24985998,52.5499598,13.3873442,3,,,,,POINT (13.3873442 52.5499598)
24986000,52.5500264,13.3878736,3,,,,,POINT (13.3878736 52.5500264)
24986004,52.5501098,13.3887665,3,,,,,POINT (13.3887665 52.5501098)
24986006,52.5503196,13.3913537,4,,,,,POINT (13.3913537 52.5503196)
24986079,52.5500846,13.3853987,4,,,,,POINT (13.3853987 52.5500846)
24986141,52.5493771,13.3866041,4,,,,,POINT (13.3866041 52.5493771)
25661285,52.5145846,13.3774666,4,,,,,POINT (13.3774666 52.5145846)
25661287,52.5151408,13.3814877,3,,,,,POINT (13.3814877 52.5151408)
25661289,52.5153492,13.3844993,3,,,,,POINT (13.3844993 52.5153492)
25661366,52.5122689,13.3829864,4,,,,,POINT (13.3829864 52.5122689)
25661372,52.5114651,13.3834182,5,,,,,POINT (13.3834182 52.5114651)
25661386,52.5145707,13.3862169,4,,,,,POINT (13.3862169 52.5145707)
25661397,52.5166715,13.3858215,4,,,,,POINT (13.3858215 52.5166715)
25661963,52.5144569,13.3847813,3,,,,,POINT (13.3847813 52.5144569)
25661966,52.5136832,13.3863659,4,,,,,POINT (13.3863659 52.5136832)
25661967,52.5128156,13.386502,4,,,,,POINT (13.386502 52.5128156)
25661969,52.5119359,13.3866412,5,,,,,POINT (13.3866412 52.5119359)
25661976,52.5117728,13.3844985,4,,,,,POINT (13.3844985 52.5117728)
25661984,52.5110506,13.3810049,3,,,,,POINT (13.3810049 52.5110506)
25661991,52.5119649,13.380871,3,,,,,POINT (13.380871 52.5119649)
25661997,52.5124287,13.3807833,3,,,,,POINT (13.3807833 52.5124287)
25662041,52.5110372,13.3867727,3,,,,,POINT (13.3867727 52.5110372)
25662047,52.5127255,13.3854603,3,,,,,POINT (13.3854603 52.5127255)
25662542,52.5154509,13.3860575,4,,,,,POINT (13.3860575 52.5154509)
25662552,52.5163455,13.3808585,3,,,,,POINT (13.3808585 52.5163455)
25662562,52.5169564,13.3857588,4,,,,,POINT (13.3857588 52.5169564)
25662705,52.5157585,13.3909279,4,,,,,POINT (13.3909279 52.5157585)
25662710,52.5148797,13.3910803,4,,,,,POINT (13.3910803 52.5148797)
25662738,52.5158791,13.3928684,3,,,,,POINT (13.3928684 52.5158791)
25662916,52.5147577,13.3891814,4,,,,,POINT (13.3891814 52.5147577)
25662928,52.5138782,13.3893362,4,,,,,POINT (13.3893362 52.5138782)
25662931,52.5129986,13.3894725,4,,,,,POINT (13.3894725 52.5129986)
25663142,52.5113156,13.3916907,4,,,,,POINT (13.3916907 52.5113156)
25663150,52.5114519,13.3936078,4,,,,,POINT (13.3936078 52.5114519)
25663154,52.5112313,13.3897577,4,,,,,POINT (13.3897577 52.5112313)
25663395,52.5101968,13.3873932,4,,,,,POINT (13.3873932 52.5101968)
25663401,52.5094503,13.3900513,4,,,,,POINT (13.3900513 52.5094503)
25663405,52.5095744,13.3919826,4,,,,,POINT (13.3919826 52.5095744)
25663407,52.5086964,13.3921313,4,,,,,POINT (13.3921313 52.5086964)
25663409,52.5085937,13.3901935,4,,,,,POINT (13.3901935 52.5085937)
25663420,52.5076963,13.390346,4,,,,,POINT (13.390346 52.5076963)
25663423,52.5078091,13.3922597,4,,,,,POINT (13.3922597 52.5078091)
25663426,52.5079241,13.3942107,4,,,,,POINT (13.3942107 52.5079241)
25663429,52.5088027,13.3940615,4,,,,,POINT (13.3940615 52.5088027)
25663436,52.509677,13.3939061,3,,,,,POINT (13.3939061 52.509677)
25663440,52.5068313,13.3924115,4,,,,,POINT (13.3924115 52.5068313)
25663444,52.5069549,13.3943726,4,,,,,POINT (13.3943726 52.5069549)
25663454,52.5067083,13.3905026,4,,,,,POINT (13.3905026 52.5067083)
25663469,52.5074323,13.3855346,4,,,,,POINT (13.3855346 52.5074323)
25663483,52.5064036,13.3860576,3,,,,,POINT (13.3860576 52.5064036)
25663498,52.5100067,13.3841906,4,,,,,POINT (13.3841906 52.5100067)
25663713,52.511637,13.3966151,3,,,,,POINT (13.3966151 52.511637)
25663714,52.5125133,13.3964393,4,,,,,POINT (13.3964393 52.5125133)
25663722,52.5152351,13.3967577,4,,,,,POINT (13.3967577 52.5152351)
25663735,52.5093115,13.3882804,3,,,,,POINT (13.3882804 52.5093115)
25663747,52.5104641,13.3918317,5,,,,,POINT (13.3918317 52.5104641)
25664099,52.5095949,13.3767712,4,,,,,POINT (13.3767712 52.5095949)
25664256,52.507015,13.3791644,4,,,,,POINT (13.3791644 52.507015)
25664274,52.5080033,13.3779533,3,,,,,POINT (13.3779533 52.5080033)
25664333,52.5121999,13.3771546,3,,,,,POINT (13.3771546 52.5121999)
25664649,52.5180274,13.3886431,4,,,,,POINT (13.3886431 52.5180274)
25664657,52.5181545,13.3905529,3,,,,,POINT (13.3905529 52.5181545)
25664673,52.5189243,13.3904474,4,traffic_signals,,,,POINT (13.3904474 52.5189243)
25664680,52.5187103,13.3885439,5,,,,,POINT (13.3885439 52.5187103)
25664699,52.5184085,13.3836662,3,,,,,POINT (13.3836662 52.5184085)
25664713,52.5168393,13.3839409,4,,,,,POINT (13.3839409 52.5168393)
25664742,52.5165433,13.3839894,3,,,,,POINT (13.3839894 52.5165433)
25664779,52.5169832,13.3907076,4,,,,,POINT (13.3907076 52.5169832)
25664841,52.5172694,13.3906741,4,,,,,POINT (13.3906741 52.5172694)
25665646,52.5175349,13.3962734,4,,,,,POINT (13.3962734 52.5175349)
25665679,52.5191402,13.3922124,4,traffic_signals,,,,POINT (13.3922124 52.5191402)
25954543,52.5267252,13.4013253,3,,,,,POINT (13.4013253 52.5267252)
25954544,52.5289112,13.4000761,3,,,,,POINT (13.4000761 52.5289112)
25954546,52.5270886,13.4033406,3,,,,,POINT (13.4033406 52.5270886)
25954547,52.5260955,13.4036627,3,,,,,POINT (13.4036627 52.5260955)
25954548,52.5256848,13.3900175,3,,,,,POINT (13.3900175 52.5256848)
25954550,52.5272558,13.3980793,4,,,,,POINT (13.3980793 52.5272558)
25954551,52.5274244,13.3990216,3,,,,,POINT (13.3990216 52.5274244)
25954552,52.5274676,13.3992628,3,,,,,POINT (13.3992628 52.5274676)
25954553,52.5277281,13.4006819,4,,,,,POINT (13.4006819 52.5277281)
25954554,52.5280741,13.40262,4,,,,,POINT (13.40262 52.5280741)
25954556,52.5281206,13.4032572,3,,,,,POINT (13.4032572 52.5281206)
25954557,52.5289934,13.4031142,3,,,,,POINT (13.4031142 52.5289934)
26162582,52.4338296,13.2425919,4,,,,,POINT (13.2425919 52.4338296)
26162583,52.4350427,13.250736,4,,,,,POINT (13.250736 52.4350427)
26162584,52.4358124,13.2560205,4,,,,,POINT (13.2560205 52.4358124)
26162585,52.4355205,13.2582932,4,,,,,POINT (13.2582932 52.4355205)
26162586,52.4351448,13.2603946,4,,,,,POINT (13.2603946 52.4351448)
26162587,52.4355711,13.26495,4,,,,,POINT (13.26495 52.4355711)
26162593,52.4420173,13.2829331,4,,,,,POINT (13.2829331 52.4420173)
26162594,52.4439548,13.2887597,4,,,,,POINT (13.2887597 52.4439548)
26162595,52.450994,13.2708747,4,,,,,POINT (13.2708747 52.450994)
26162601,52.4500864,13.2510934,4,,,,,POINT (13.2510934 52.4500864)
26162609,52.4387607,13.2336317,3,,,,,POINT (13.2336317 52.4387607)
26190921,52.4350336,13.1978137,3,,,,,POINT (13.1978137 52.4350336)
26190925,52.4387608,13.2084828,3,,,,,POINT (13.2084828 52.4387608)
26190928,52.4410246,13.2204769,3,,,,,POINT (13.2204769 52.4410246)
26190929,52.4407854,13.2234636,3,,,,,POINT (13.2234636 52.4407854)
26190931,52.4384235,13.2296449,3,,,,,POINT (13.2296449 52.4384235)
26190934,52.4379207,13.2319721,3,,,,,POINT (13.2319721 52.4379207)
26190936,52.4509149,13.2540144,4,,,,,POINT (13.2540144 52.4509149)
26190939,52.4571026,13.2891367,3,,,,,POINT (13.2891367 52.4571026)
26190940,52.4568054,13.2894825,4,,,,,POINT (13.2894825 52.4568054)
26190941,52.4561498,13.2902016,3,,,,,POINT (13.2902016 52.4561498)
26190944,52.4573314,13.2927186,4,,,,,POINT (13.2927186 52.4573314)
26190945,52.458037,13.2919391,3,,,,,POINT (13.2919391 52.458037)
26190947,52.4556897,13.2944528,4,,,,,POINT (13.2944528 52.4556897)
26190952,52.4577773,13.2985999,3,,,,,POINT (13.2985999 52.4577773)
26190956,52.4580456,13.2905547,4,,,,,POINT (13.2905547 52.4580456)
26190958,52.4580746,13.2890106,3,,,,,POINT (13.2890106 52.4580746)
26190960,52.458028,13.2885036,4,,,,,POINT (13.2885036 52.458028)
26190965,52.453398,13.2858674,4,,,,,POINT (13.2858674 52.453398)
26190968,52.451561,13.2825608,3,,,,,POINT (13.2825608 52.451561)
26190971,52.4503822,13.2787369,4,,,,,POINT (13.2787369 52.4503822)
26190972,52.4501069,13.2788417,4,,,,,POINT (13.2788417 52.4501069)
26190978,52.4530547,13.2860291,4,,,,,POINT (13.2860291 52.4530547)
26190983,52.4316975,13.2202737,3,,,,,POINT (13.2202737 52.4316975)
26190984,52.4324744,13.2185141,4,,,,,POINT (13.2185141 52.4324744)
26190986,52.4339631,13.2120424,4,,,,,POINT (13.2120424 52.4339631)
26190987,52.4340406,13.207754,3,,,,,POINT (13.207754 52.4340406)
26190988,52.4340945,13.2024913,3,,,,,POINT (13.2024913 52.4340945)
26190998,52.4338117,13.1932529,4,,,,,POINT (13.1932529 52.4338117)
26191002,52.4353284,13.2062285,4,,,,,POINT (13.2062285 52.4353284)
26191005,52.4363551,13.2103581,3,,,,,POINT (13.2103581 52.4363551)
26191010,52.4346119,13.2039476,3,,,,,POINT (13.2039476 52.4346119)
26191011,52.4369012,13.231316,4,,,,,POINT (13.231316 52.4369012)
26191013,52.4370647,13.230739,3,,,,,POINT (13.230739 52.4370647)
26191015,52.439225,13.2628119,4,,,,,POINT (13.2628119 52.439225)
26280873,52.4338156,13.1893995,4,,,,,POINT (13.1893995 52.4338156)
26280884,52.4262049,13.1867442,3,,,,,POINT (13.1867442 52.4262049)
26280888,52.4237647,13.1836864,3,,,,,POINT (13.1836864 52.4237647)
26280890,52.4219461,13.1800577,3,,,,,POINT (13.1800577 52.4219461)
26280895,52.4198956,13.1751766,3,,,,,POINT (13.1751766 52.4198956)
26280897,52.4194066,13.1586703,3,,,,,POINT (13.1586703 52.4194066)
26280898,52.4196015,13.1603478,3,,,,,POINT (13.1603478 52.4196015)
26280899,52.4197451,13.1616106,4,,,,,POINT (13.1616106 52.4197451)
26517409,52.5039814,13.4095714,3,,,,,POINT (13.4095714 52.5039814)
26554128,52.4793772,13.3613112,3,,,,,POINT (13.3613112 52.4793772)
26554130,52.481392,13.3614031,4,,,,,POINT (13.3614031 52.481392)
26554137,52.4813853,13.3624809,4,,,,,POINT (13.3624809 52.4813853)
26554138,52.4832592,13.3625148,3,,,,,POINT (13.3625148 52.4832592)
26554139,52.4785917,13.3633616,3,,,,,POINT (13.3633616 52.4785917)
26554142,52.478999,13.3623879,3,,,,,POINT (13.3623879 52.478999)
26554152,52.4760854,13.363127,3,,,,,POINT (13.363127 52.4760854)
26554155,52.47224,13.3675204,3,,,,,POINT (13.3675204 52.47224)
26554159,52.4728234,13.3665806,4,,,,,POINT (13.3665806 52.4728234)
26554161,52.4732907,13.3655383,3,,,,,POINT (13.3655383 52.4732907)
26554172,52.4710332,13.3695284,3,,,,,POINT (13.3695284 52.4710332)
26554177,52.4663882,13.3780101,4,,,,,POINT (13.3780101 52.4663882)
26554180,52.4670629,13.3768633,4,,,,,POINT (13.3768633 52.4670629)
26554190,52.4697957,13.3722472,4,,,,,POINT (13.3722472 52.4697957)
26554191,52.4699064,13.3720684,4,,,,,POINT (13.3720684 52.4699064)
26554200,52.4660908,13.3854944,4,,,,,POINT (13.3854944 52.4660908)
26554202,52.4659516,13.3826602,4,,,,,POINT (13.3826602 52.4659516)
26554203,52.4657389,13.3812828,3,,,,,POINT (13.3812828 52.4657389)
26554204,52.465743,13.3811751,3,,,,,POINT (13.3811751 52.465743)
26554207,52.4657943,13.3797704,3,,,,,POINT (13.3797704 52.4657943)
26554209,52.4659056,13.3789849,3,,,,,POINT (13.3789849 52.4659056)
26554211,52.464184,13.4000004,3,,,,,POINT (13.4000004 52.464184)
26554224,52.4654751,13.3945836,4,,,,,POINT (13.3945836 52.4654751)
26554227,52.4656349,13.3927102,3,,,,,POINT (13.3927102 52.4656349)
26554233,52.465742,13.3899696,3,,,,,POINT (13.3899696 52.465742)
26565046,52.4275301,13.2146634,4,,,,,POINT (13.2146634 52.4275301)
26565047,52.4262677,13.2097472,4,,,,,POINT (13.2097472 52.4262677)
26565053,52.427378,13.2098549,3,,,,,POINT (13.2098549 52.427378)
26565054,52.4271217,13.2088434,4,,,,,POINT (13.2088434 52.4271217)
26565055,52.4280776,13.2093517,3,,,,,POINT (13.2093517 52.4280776)
26565056,52.4283552,13.214265,3,,,,,POINT (13.214265 52.4283552)
26565057,52.4289299,13.2139863,3,,,,,POINT (13.2139863 52.4289299)
26565060,52.4276402,13.2065703,3,,,,,POINT (13.2065703 52.4276402)
26565064,52.4308325,13.2078771,4,,,,,POINT (13.2078771 52.4308325)
26565065,52.4305118,13.2065515,4,,,,,POINT (13.2065515 52.4305118)
26565066,52.4307296,13.2131136,3,,,,,POINT (13.2131136 52.4307296)
26565067,52.4277541,13.2081829,3,,,,,POINT (13.2081829 52.4277541)
26565075,52.4296459,13.2136391,3,,,,,POINT (13.2136391 52.4296459)
26565081,52.4314916,13.2131238,3,,,,,POINT (13.2131238 52.4314916)
26565091,52.4332461,13.2153111,3,,,,,POINT (13.2153111 52.4332461)
26565096,52.4317526,13.214838,3,,,,,POINT (13.214838 52.4317526)
26565098,52.432673,13.2125853,3,,,,,POINT (13.2125853 52.432673)
26565100,52.4319101,13.2074371,4,,,,,POINT (13.2074371 52.4319101)
26565101,52.4327407,13.2071253,3,,,,,POINT (13.2071253 52.4327407)
26565102,52.4340179,13.2093141,4,,,,,POINT (13.2093141 52.4340179)
26565104,52.4340523,13.206642,5,,,,,POINT (13.206642 52.4340523)
26565124,52.4357492,13.2084984,3,,,,,POINT (13.2084984 52.4357492)
26565128,52.4368681,13.2112756,4,,,,,POINT (13.2112756 52.4368681)
26565132,52.4381689,13.2155255,4,,,,,POINT (13.2155255 52.4381689)
26565135,52.4355461,13.2148688,4,,,,,POINT (13.2148688 52.4355461)
26565137,52.434847,13.2135464,3,,,,,POINT (13.2135464 52.434847)
26565139,52.43623,13.2166048,4,,,,,POINT (13.2166048 52.43623)
26568234,52.4167606,13.3533187,3,,,,,POINT (13.3533187 52.4167606)
26568235,52.4158233,13.3515802,3,,,,,POINT (13.3515802 52.4158233)
26568236,52.4142722,13.3502159,4,,,,,POINT (13.3502159 52.4142722)
26568300,52.4146988,13.3578376,1,,,,,POINT (13.3578376 52.4146988)
26568666,52.4140232,13.3630006,1,,,,,POINT (13.3630006 52.4140232)
26568668,52.4151964,13.3618509,3,,,,,POINT (13.3618509 52.4151964)
26568695,52.4137941,13.3619718,4,,,,,POINT (13.3619718 52.4137941)
26569509,52.4124616,13.3612874,4,,,,,POINT (13.3612874 52.4124616)
26569510,52.4122149,13.3621993,3,,,,,POINT (13.3621993 52.4122149)
26569513,52.4132458,13.3553234,4,,,,,POINT (13.3553234 52.4132458)
26569711,52.4374107,13.2205407,3,,,,,POINT (13.2205407 52.4374107)
26569714,52.4369567,13.2184606,4,,,,,POINT (13.2184606 52.4369567)
26569717,52.4383857,13.2177295,3,,,,,POINT (13.2177295 52.4383857)
26569721,52.4376088,13.2206564,3,,,,,POINT (13.2206564 52.4376088)
26569723,52.4349595,13.219579,3,,,,,POINT (13.219579 52.4349595)
26569725,52.4353643,13.2215202,3,,,,,POINT (13.2215202 52.4353643)
26569727,52.4175784,13.3666112,3,,,,,POINT (13.3666112 52.4175784)
26569728,52.4349548,13.2217279,3,,,,,POINT (13.2217279 52.4349548)
26569731,52.4167576,13.3659768,3,,,,,POINT (13.3659768 52.4167576)
26569733,52.4345593,13.2198031,3,,,,,POINT (13.2198031 52.4345593)
26569735,52.4347541,13.2196941,3,,,,,POINT (13.2196941 52.4347541)
26569738,52.4343424,13.2176598,4,,,,,POINT (13.2176598 52.4343424)
26569740,52.4339417,13.2157591,3,,,,,POINT (13.2157591 52.4339417)
26569742,52.4395321,13.214776,3,,,,,POINT (13.214776 52.4395321)
26569749,52.4376138,13.2137544,3,,,,,POINT (13.2137544 52.4376138)
26569768,52.4381722,13.2078032,3,,,,,POINT (13.2078032 52.4381722)
26569788,52.4142181,13.3639239,3,,,,,POINT (13.3639239 52.4142181)
26569890,52.4374722,13.2234295,3,,,,,POINT (13.2234295 52.4374722)
26569896,52.437442,13.2258164,3,,,,,POINT (13.2258164 52.437442)
26569914,52.4374346,13.2284877,3,,,,,POINT (13.2284877 52.4374346)
26569963,52.4396759,13.226807,4,,,,,POINT (13.226807 52.4396759)
26570009,52.4379717,13.2193285,3,,,,,POINT (13.2193285 52.4379717)
26570010,52.4398255,13.2189788,3,,,,,POINT (13.2189788 52.4398255)
26570011,52.4405799,13.2209449,3,,,,,POINT (13.2209449 52.4405799)
26570012,52.4374895,13.2223982,4,,,,,POINT (13.2223982 52.4374895)
26570013,52.4374628,13.2244944,4,,,,,POINT (13.2244944 52.4374628)
26570014,52.4404853,13.2226459,3,,,,,POINT (13.2226459 52.4404853)
26570018,52.4387765,13.226417,4,,,,,POINT (13.226417 52.4387765)
26570019,52.4355078,13.2233256,4,,,,,POINT (13.2233256 52.4355078)
26570020,52.4357711,13.2246134,3,,,,,POINT (13.2246134 52.4357711)
26570021,52.4359478,13.2254107,4,,,,,POINT (13.2254107 52.4359478)
26570022,52.4291484,13.3547378,4,,,,,POINT (13.3547378 52.4291484)
26570023,52.4363068,13.2270639,4,,,,,POINT (13.2270639 52.4363068)
26570024,52.4334145,13.353008,5,,,,,POINT (13.353008 52.4334145)
26570025,52.4333896,13.3521824,3,,,,,POINT (13.3521824 52.4333896)
26570026,52.4342187,13.3501304,3,,,,,POINT (13.3501304 52.4342187)
26570057,52.4184961,13.3519981,4,,,,,POINT (13.3519981 52.4184961)
26570058,52.4202324,13.3506275,4,,,,,POINT (13.3506275 52.4202324)
26570059,52.4220422,13.3492022,4,,,,,POINT (13.3492022 52.4220422)
26570062,52.420885,13.3529172,3,,,,,POINT (13.3529172 52.420885)
26570063,52.4226784,13.3515222,3,,,,,POINT (13.3515222 52.4226784)
26570065,52.4198078,13.3537451,3,,,,,POINT (13.3537451 52.4198078)
26570066,52.4192138,13.3542006,3,,,,,POINT (13.3542006 52.4192138)
26570067,52.4186155,13.3546832,1,turning_circle,,,,POINT (13.3546832 52.4186155)
26570068,52.4217674,13.3559218,3,,,,,POINT (13.3559218 52.4217674)
26570074,52.4230288,13.3575564,3,,,,,POINT (13.3575564 52.4230288)
26570150,52.4401085,13.2144526,3,,,,,POINT (13.2144526 52.4401085)
26570164,52.4313771,13.2054894,4,,,,,POINT (13.2054894 52.4313771)
26570166,52.4323479,13.203922,4,,,,,POINT (13.203922 52.4323479)
26570172,52.4341109,13.2012303,3,,,,,POINT (13.2012303 52.4341109)
26570173,52.4353383,13.2010436,1,turning_circle,,,,POINT (13.2010436 52.4353383)
26570175,52.436577,13.2039262,3,,,,,POINT (13.2039262 52.436577)
26570179,52.4290868,13.2036606,3,,,,,POINT (13.2036606 52.4290868)
26570180,52.4374827,13.2052087,3,,,,,POINT (13.2052087 52.4374827)
26570222,52.4177378,13.3496809,4,,,,,POINT (13.3496809 52.4177378)
26570223,52.419561,13.3482475,4,,,,,POINT (13.3482475 52.419561)
26570224,52.418962,13.3461451,3,,,,,POINT (13.3461451 52.418962)
26570225,52.419208,13.3459433,3,,,,,POINT (13.3459433 52.419208)
26570228,52.4170779,13.3476397,3,,,,,POINT (13.3476397 52.4170779)
26570229,52.4362016,13.2058776,3,,,,,POINT (13.2058776 52.4362016)
26570230,52.4374325,13.2097794,3,,,,,POINT (13.2097794 52.4374325)
26570231,52.4208361,13.3446478,3,,,,,POINT (13.3446478 52.4208361)
26570232,52.4214035,13.3467754,4,,,,,POINT (13.3467754 52.4214035)
