osmid,highway,lanes,maxspeed,name,ref,oneway,reversed,length,geometry,junction,bridge,width,access,tunnel
466072125,tertiary,2,,Rotonda de Pere Cabrer,,True,False,19.2691706187685,"LINESTRING (2.7300238 39.5303132, 2.7300954 39.5302859, 2.7301411 39.5302836, 2.7301794 39.5302817, 2.730237 39.5302963)",roundabout,,,,
482440672,residential,,20,Carrer de Can Alegria,,True,False,71.90036110311924,"LINESTRING (2.7300238 39.5303132, 2.7297322 39.5300995, 2.729413 39.5298703)",,,,,
"[682410485, 225617389, 242317585]",tertiary,2,,Carrer Manuela de los Herreros,,False,False,313.3773733847318,"LINESTRING (2.7267023 39.5331098, 2.7266308 39.5331936, 2.7264906 39.5333426, 2.7263374 39.5335002, 2.726236 39.5335941, 2.7260932 39.5337264, 2.7260539 39.5337616, 2.7257913 39.5339861, 2.7253183 39.5343337, 2.7251221 39.5344563, 2.7250066 39.5345285, 2.7245596 39.5347809, 2.7240625 39.5350225)",,,,,
225617389,tertiary,2,,Carrer Manuela de los Herreros,,False,True,122.16674532497528,"LINESTRING (2.7267023 39.5331098, 2.7268368 39.5329532, 2.7270831 39.5326466, 2.7272561 39.5324438, 2.7273996 39.5323074, 2.7275111 39.5322076)",,,,,
537637526,residential,,,Carrer de la Goleta,,True,False,68.03807150357895,"LINESTRING (2.7267023 39.5331098, 2.7266375 39.5330729, 2.726224 39.5326251)",,,,,
"[1071807105, 4349451, 1071803590]",motorway,"['3', '2']",120,,Ma-19,True,False,1553.6168964013978,"LINESTRING (2.7354731 39.5334484, 2.7361933 39.5330023, 2.7365145 39.5327952, 2.7368439 39.5325835, 2.737012 39.5324757, 2.7371729 39.5323727, 2.737338 39.5322689, 2.7375007 39.5321677, 2.7376678 39.5320645, 2.7378318 39.5319655, 2.7382327 39.5317309, 2.7385112 39.5315738, 2.7388618 39.5313864, 2.739229 39.5312016, 2.7395663 39.5310369, 2.7397564 39.5309484, 2.7399365 39.5308672, 2.7402329 39.5307381, 2.7405966 39.5305885, 2.7409711 39.5304435, 2.7411612 39.530372, 2.7415297 39.5302377, 2.7419086 39.5301056, 2.74229 39.529977, 2.742481 39.5299149, 2.7428681 39.5297927, 2.7432463 39.5296739, 2.7436297 39.5295565, 2.7440127 39.5294399, 2.7443894 39.5293262, 2.7447856 39.5292073, 2.7451695 39.5290902, 2.7455549 39.5289707, 2.7457449 39.5289108, 2.7459377 39.5288498, 2.7461285 39.5287883, 2.7465017 39.528667, 2.7468877 39.5285337, 2.7470782 39.5284663, 2.7472647 39.5283996, 2.7474485 39.528332, 2.7476316 39.5282634, 2.7477776 39.5282072, 2.7478177 39.5281917, 2.7480024 39.5281189, 2.7483704 39.527969, 2.7487336 39.5278149, 2.7489115 39.5277374, 2.7490906 39.5276579, 2.7494454 39.5274927, 2.7496206 39.5274099, 2.7497959 39.5273253, 2.749973 39.5272375, 2.7501446 39.5271509, 2.7503158 39.5270619, 2.7504858 39.526973, 2.7506519 39.5268829, 2.750828 39.5267869, 2.7510257 39.5266778, 2.7511412 39.5266087)",,,,,
455276655,tertiary,,,,Ma-1041,True,False,18.01225964812462,"LINESTRING (2.633305 39.5927263, 2.6332488 39.5927621, 2.6331894 39.5927814, 2.633117 39.5927875)",roundabout,,,,
455152305,tertiary,,,,Ma-1041,True,False,12.551908935381757,"LINESTRING (2.6329779 39.5924639, 2.6330411 39.5924354, 2.6331126 39.5924231)",roundabout,,,,
4794081,secondary,2,,,Ma-1041,True,False,3.180364109342695,"LINESTRING (2.6354754 39.5885016, 2.6354758 39.5885302)",roundabout,,,,
32727090,tertiary,,,Camí de Jesús,Ma-1041,False,True,14.323706511720118,"LINESTRING (2.6342861 39.5896551, 2.6343061 39.589598, 2.6343309 39.589531)",,,,,
1266624676,tertiary,,,Camí de Jesús,Ma-1041,False,False,62.0837035641573,"LINESTRING (2.6342861 39.5896551, 2.6342118 39.5898802, 2.6341453 39.5900916, 2.6341156 39.5901977)",,,,,
1232399567,motorway_link,1,40,,,True,False,115.32996919654045,"LINESTRING (2.6353353 39.5892435, 2.6352319 39.5891967, 2.6351431 39.5891635, 2.6350733 39.5891537, 2.6349807 39.5891586, 2.6348919 39.589183, 2.6347764 39.5892348, 2.6346786 39.5893012, 2.6346064 39.5893502, 2.6342861 39.5896551)",,,,,
1267560971,motorway_link,2,40,,,True,False,46.01811135500649,"LINESTRING (2.6353353 39.5892435, 2.6351997 39.5891408, 2.6351513 39.5891101, 2.635109 39.5890901, 2.6350622 39.5890723, 2.6350129 39.5890569, 2.6349531 39.5890537, 2.634884 39.5890573)",,,,,
32726970,tertiary,2,50,Camí de Jesús,Ma-1041,True,False,71.13018921954415,"LINESTRING (2.6343309 39.589531, 2.6343878 39.5892808, 2.6344147 39.5891992, 2.6344316 39.5891262, 2.6344356 39.5890877, 2.6344381 39.5890475, 2.6344391 39.5890112, 2.6344367 39.5889482, 2.6344274 39.5888996)",,,,,
32727090,tertiary,,,Camí de Jesús,Ma-1041,False,False,14.323706511720118,"LINESTRING (2.6343309 39.589531, 2.6343061 39.589598, 2.6342861 39.5896551)",,,,,
392440338,tertiary,2,,Camí de Jesús,Ma-1041,False,True,34.651411707420316,"LINESTRING (2.6049352 39.6205581, 2.6051049 39.6204978, 2.6052583 39.6204347, 2.6052969 39.6204188)",,,,,
"[869079024, 177378729, 177378732, 869079023]",tertiary,2,,,Ma-1041,False,False,1159.9303518887723,"LINESTRING (2.6049352 39.6205581, 2.6045587 39.620602, 2.6041316 39.6206422, 2.6037121 39.6206572, 2.6022285 39.6205017, 2.6018554 39.620442, 2.601532 39.620373, 2.6011955 39.6202171, 2.6010287 39.620074, 2.600918 39.6199231, 2.600894 39.6198904, 2.6008093 39.619609, 2.6007788 39.619494, 2.600754 39.6193871, 2.6006737 39.6192372, 2.6005731 39.6191499, 2.6004227 39.6190665, 2.6002907 39.6189976, 2.5998288 39.6188324, 2.5994879 39.6187374, 2.5990429 39.6186474, 2.5990007 39.6186402, 2.5959049 39.6181098, 2.5950959 39.6180554, 2.5943286 39.618032, 2.5941192 39.6180245, 2.5938433 39.617994, 2.5935225 39.6179099, 2.5932922 39.617832, 2.5931185 39.617715, 2.5929693 39.6174543)",,yes,,,
263066724,primary,2,60,Carretera de Sóller,Ma-11,True,False,663.4780277159449,"LINESTRING (2.6551586 39.6073206, 2.6551515 39.6072662, 2.6551273 39.6070803, 2.6550012 39.6065729, 2.6549769 39.606266, 2.6549344 39.6051637, 2.6548996 39.6042613, 2.6548712 39.6035204, 2.6548102 39.6019308, 2.6547909 39.6013669)",,,,,
461476642,primary,2,,,Ma-11,True,False,31.222358017371988,"LINESTRING (2.6551586 39.6073206, 2.6552327 39.6072797, 2.6553195 39.6072584, 2.6554106 39.6072586, 2.6554972 39.6072804)",roundabout,,,,
32729426,tertiary_link,,,,,True,False,56.369671104351866,"LINESTRING (2.6555828 39.6073314, 2.6557892 39.6074963, 2.6560305 39.6076229, 2.6560986 39.60763)",,,,,
481777896,primary,2,,,Ma-11,True,False,37.2182491008248,"LINESTRING (2.6555828 39.6073314, 2.6556303 39.6073875, 2.6556543 39.6074518, 2.6556527 39.6075187, 2.6556257 39.6075824, 2.6555757 39.6076371)",roundabout,,,,
4380249,primary,2,,Carretera de Sóller,Ma-11,False,False,15.650738519927762,"LINESTRING (2.6556903 39.6081061, 2.655747 39.6082399)",,,,,
26427197,primary,2,,,Ma-11,True,False,53.198356207772704,"LINESTRING (2.6556903 39.6081061, 2.6555117 39.6078426, 2.6554343 39.6077588, 2.6553583 39.6077068)",,,,,
488278944,primary,2,,,Ma-11,True,False,2.5083829404346227,"LINESTRING (2.6553583 39.6077068, 2.6553292 39.6077043)",roundabout,,,,
488278941,primary,2,,,Ma-11,True,False,8.062350592211274,"LINESTRING (2.655103 39.6073791, 2.6551586 39.6073206)",roundabout,,,,
234794376,primary,2,,Carretera de Sóller,Ma-11,False,False,74.5671652986257,"LINESTRING (2.6599129 39.6159915, 2.660127 39.6166415)",,,,,
234794376,primary,2,,Carretera de Sóller,Ma-11,False,True,44.990395093360085,"LINESTRING (2.6599129 39.6159915, 2.6596402 39.6156457)",,,,,
635769213,residential,,,Carrer del Bisbe Gabriel Llompart,,False,False,89.13822687505528,"LINESTRING (2.6599129 39.6159915, 2.6605983 39.6153883)",,,,,
681848242,primary,,,Carretera de Sóller,Ma-11,False,True,121.10719325098862,"LINESTRING (2.6651924 39.6357317, 2.6648975 39.6346665)",,,,,
27935147,residential,,,Camí del Destre,,False,False,403.53566421947244,"LINESTRING (2.6651924 39.6357317, 2.6642554 39.6359416, 2.66399 39.6359993, 2.6637699 39.6360472, 2.6632237 39.6360103, 2.6629278 39.6359903, 2.6628697 39.6359864, 2.6621182 39.6359072, 2.6609556 39.6358006, 2.6605593 39.6357643)",,,,,
681848242,primary,,,Carretera de Sóller,Ma-11,False,False,352.7696654772091,"LINESTRING (2.6651924 39.6357317, 2.6655865 39.6372627, 2.6656651 39.6388733)",,,,,
235922878,motorway,4,120,,Ma-19,True,False,296.69225470034377,"LINESTRING (2.6801006 39.5645234, 2.6819821 39.5642458, 2.6834985 39.5640158)",,,,,
26586162,motorway_link,1,90,,,True,False,275.7520120055224,"LINESTRING (2.6765236 39.5662672, 2.6761371 39.5658548, 2.6759357 39.5656822, 2.6757288 39.5655222, 2.6754824 39.5653554, 2.6752512 39.5652283, 2.6749818 39.5651066, 2.6746607 39.5649787, 2.6744626 39.56491, 2.6740405 39.5647692)",,,,,
"[14497815, 296037126, 14497814]",motorway,2,"['80', '70']",,Ma-20,True,False,629.6124875654294,"LINESTRING (2.6765236 39.5662672, 2.6762847 39.5657905, 2.6762092 39.5656249, 2.6761536 39.5654799, 2.6761044 39.5653385, 2.6760759 39.5652029, 2.6760587 39.5650748, 2.6760563 39.5649732, 2.676052 39.5648745, 2.6760655 39.5647451, 2.6760798 39.5646603, 2.6761033 39.5645721, 2.6761293 39.5644888, 2.6761503 39.564431, 2.6761871 39.5643369, 2.6762261 39.564262, 2.6762578 39.5642074, 2.6762902 39.5641528, 2.6763274 39.5641037, 2.6763701 39.5640551, 2.6764174 39.5640071, 2.6764709 39.5639607, 2.6765529 39.5638987, 2.6766113 39.5638612, 2.6766818 39.5638216, 2.6767492 39.5637881, 2.6768285 39.5637558, 2.6768951 39.5637337, 2.6769713 39.563712, 2.6770374 39.5636969, 2.6770993 39.5636847, 2.6771747 39.5636735, 2.6772764 39.5636634, 2.6773658 39.5636612, 2.6774656 39.5636637, 2.6775614 39.5636736, 2.6776473 39.5636873, 2.677737 39.5637076, 2.6778269 39.5637328, 2.677921 39.5637654, 2.6780151 39.5638049, 2.6780929 39.563846, 2.678157 39.5638875, 2.6782162 39.5639289, 2.6782756 39.5639773, 2.6783401 39.5640382, 2.6783955 39.5640979, 2.6785089 39.5642314, 2.6785575 39.5642853, 2.6786176 39.5643418, 2.6786764 39.5643875, 2.6787301 39.5644213, 2.6787972 39.5644571, 2.6788655 39.5644888, 2.6789393 39.564514, 2.6790198 39.5645363, 2.6791503 39.5645573, 2.6792935 39.5645649, 2.6801006 39.5645234)",,yes,,,
1072229205,motorway,3,80,,Ma-20,True,False,40.669511036979614,"LINESTRING (2.6771047 39.5678685, 2.6770702 39.5676523, 2.6770386 39.5675064)",,,,,
296037129,motorway,3,80,,Ma-20,True,False,150.96335718123268,"LINESTRING (2.6766392 39.5662814, 2.6769142 39.5667939, 2.6769877 39.5669649, 2.6770611 39.5671464, 2.6771131 39.5673044, 2.6771806 39.5675691)",,,,,
"[26586144, 234715764, 234715766]",motorway_link,"['2', '1']","['30', '70']",,,True,False,114.20268663821052,"LINESTRING (2.7098644 39.5418601, 2.709995 39.5417797, 2.7102018 39.5416606, 2.7104266 39.5415455, 2.7105836 39.5414927, 2.7107315 39.54145, 2.7109379 39.5414033, 2.7110251 39.5413796)",,,,,
234715765,motorway_link,2,,,,True,False,166.32894495812056,"LINESTRING (2.7098644 39.5418601, 2.7100976 39.5417668, 2.7103222 39.5416887, 2.7105109 39.5416287, 2.7107025 39.5415769, 2.7108644 39.5415385, 2.711005 39.5415084, 2.7111749 39.5414757, 2.7113435 39.5414478, 2.711504 39.5414247, 2.7116996 39.5414045)",,,,,
"[1072222352, 14497813, 186828812, 14497812]",motorway_link,"['3', '2']","['60', '80']",,,True,False,637.0162155821124,"LINESTRING (2.7116996 39.5414045, 2.7118194 39.5413957, 2.71196 39.5413868, 2.7121421 39.5413797, 2.7123384 39.5413781, 2.7125406 39.5413841, 2.7127657 39.5413972, 2.712953 39.541416, 2.7131225 39.5414343, 2.7133264 39.5414614, 2.713536 39.5415008, 2.713742 39.5415456, 2.7139217 39.5415914, 2.7141464 39.5416546, 2.714356 39.5417212, 2.7145575 39.5417896, 2.7147324 39.5418612, 2.7150321 39.5419828, 2.7154703 39.5421733, 2.715827 39.5423369, 2.7164782 39.5426488, 2.7171217 39.5429572, 2.7174396 39.5431142, 2.7177555 39.5432651, 2.7180355 39.5433991, 2.7184053 39.54357)",,yes,,,
"[1072222343, 160131351]",motorway,"['3', '4']",120,,Ma-19,True,False,1151.4880283608002,"LINESTRING (2.7102803 39.5428416, 2.7096208 39.543015, 2.709214 39.5431276, 2.7090135 39.5431873, 2.7088096 39.5432534, 2.7086181 39.5433216, 2.7084369 39.5433901, 2.7082355 39.5434727, 2.7080538 39.5435542, 2.7078713 39.5436412, 2.7076891 39.5437328, 2.7075201 39.5438242, 2.7073421 39.5439287, 2.7071798 39.5440296, 2.707018 39.544136, 2.7069267 39.5442, 2.7068573 39.5442486, 2.7067053 39.5443623, 2.7065511 39.5444835, 2.7064071 39.5446034, 2.7062719 39.5447245, 2.7061477 39.5448413, 2.7060057 39.544982, 2.7058767 39.5451138, 2.7056217 39.5453778, 2.7053711 39.545642, 2.7051199 39.5459066, 2.7048855 39.5461531, 2.7046366 39.5464137, 2.7044037 39.5466719, 2.7043137 39.5467786, 2.7042179 39.5468995, 2.7041144 39.5470396, 2.7040291 39.5471623, 2.7039474 39.5472901, 2.7038615 39.5474391, 2.7037923 39.5475708, 2.7037178 39.5477274, 2.7036503 39.5478818, 2.7035866 39.5480476, 2.703531 39.5482177, 2.7034891 39.5483737, 2.7034547 39.5485345, 2.703424 39.5487035, 2.7034038 39.5488677, 2.7033917 39.5490301, 2.703385 39.5491928, 2.7033882 39.5493541, 2.7033962 39.5495074, 2.7034149 39.5496694, 2.7036218 39.5507582)",,,,,
160125316,unclassified,2,40,,,True,False,163.75882657702337,"LINESTRING (2.7292 39.5489336, 2.7291451 39.5489765, 2.7290659 39.5490171, 2.7289918 39.5490447, 2.7289123 39.5490617, 2.7288208 39.5490667, 2.7287425 39.5490652, 2.7286651 39.5490542, 2.7285928 39.5490334, 2.7285191 39.5490042, 2.7277683 39.5486498, 2.7275366 39.5485248)",,,,,
"[104016401, 871929426]",unclassified,1,,,,True,False,148.5705429476654,"LINESTRING (2.7292 39.5489336, 2.7291267 39.5489708, 2.7290581 39.5489904, 2.7289812 39.5490076, 2.7288859 39.5490224, 2.728804 39.5490258, 2.7287202 39.5490191, 2.7286342 39.5489986, 2.7285807 39.5489776, 2.7285166 39.5489448, 2.7284706 39.5489151, 2.7284276 39.5488772, 2.7283995 39.5488417, 2.728371 39.5487989, 2.7283481 39.5487538, 2.728338 39.5487032, 2.7283343 39.5486567, 2.7283393 39.5486113, 2.7283514 39.5485619, 2.7283746 39.5485078, 2.7284053 39.5484589, 2.7284844 39.5483635, 2.7284987 39.5482448)",,,,,
"[14497786, 14497811, 33488423]",motorway_link,3,,,,True,False,517.5535480596664,"LINESTRING (2.7251269 39.547159, 2.7240432 39.5463559, 2.7238198 39.5461938, 2.7235604 39.5460182, 2.7233704 39.5458922, 2.7231934 39.5457855, 2.7229992 39.5456779, 2.7228449 39.5455916, 2.7225437 39.5454471, 2.7223125 39.54533, 2.7220903 39.5452309, 2.7218505 39.545129, 2.7215612 39.545023, 2.7214278 39.5449749, 2.7211669 39.5448805, 2.7208783 39.5447877, 2.7204309 39.5446456, 2.7201889 39.5445684)",,yes,,,
1071803586,motorway,3,120,,Ma-19,True,False,176.1107957221581,"LINESTRING (2.7583472 39.5209513, 2.7570743 39.522194)",,,,,
186825999,tertiary,,,Carretera Militar,Ma-6011,False,True,78.71874394872418,"LINESTRING (2.7549792 39.5084441, 2.7554 39.5090732)",,,,,
178086912,residential,,,Carrer Gaspar Rul·lan,,True,False,96.80152181225223,"LINESTRING (2.7549792 39.5084441, 2.7546083 39.5085807, 2.754482 39.5086272, 2.7539609 39.5088191)",,,,,
37072249,residential,,,Carrer Quarter,,True,False,94.18215521108516,"LINESTRING (2.753107 39.5074504, 2.7541024 39.5070932)",,,,,
4380321,residential,,,Carrer de Cannes,,True,False,72.62056583509718,"LINESTRING (2.753107 39.5074504, 2.7531064 39.5073828, 2.7531197 39.5067974)",,,,,
473378223,residential,,,Carrer de Cannes,,True,False,37.376742172240796,"LINESTRING (2.7532687 39.5042708, 2.7532955 39.5039353)",,,,,
27060094,residential,,,carrer de Milà,,True,False,78.08318844360922,"LINESTRING (2.7532687 39.5042708, 2.7541011 39.5043079, 2.7541773 39.5043112)",,,,,
27060094,residential,,,carrer de Milà,,True,False,33.69670232853221,"LINESTRING (2.7521842 39.5042224, 2.7525763 39.5042399)",,,,,
8401746,residential,,,Carrer de María Ignàsia Cortès,,True,False,56.758702755405764,"LINESTRING (2.7521842 39.5042224, 2.7522342 39.504261, 2.7521999 39.5047161)",,,,,
37072249,residential,,,Carrer Quarter,,True,False,63.30323785877908,"LINESTRING (2.7541024 39.5070932, 2.7547701 39.5068509)",,,,,
682405294,tertiary,,,Carretera Militar,Ma-6011,True,False,56.93054326969559,"LINESTRING (2.7541024 39.5070932, 2.7543702 39.5075066, 2.754399 39.5075512)",,,,,
"[4793038, 4793039]",tertiary,,,,Ma-6011,False,False,79.6240006384548,"LINESTRING (2.7608472 39.5182855, 2.7610983 39.5187906, 2.7611782 39.5189545)",,yes,,,
28515832,tertiary,,,,Ma-6011,True,False,51.73991068531127,"LINESTRING (2.7608472 39.5182855, 2.7606066 39.5179684, 2.7605785 39.5179424, 2.7605485 39.5179247, 2.7605083 39.5179087)",,,,,
459354767,tertiary,,30,Carrer de Jesús,,True,False,42.886660637850056,"LINESTRING (2.64736 39.5771747, 2.6473173 39.5772863, 2.6472099 39.5775426)",,,,,
459354770,secondary,,50,Avinguda d'Alemanya,,True,False,47.826102690201886,"LINESTRING (2.64736 39.5771747, 2.6471116 39.5769072, 2.647098 39.5768925, 2.6470353 39.5768249)",,,,,
459354767,tertiary,,30,Carrer de Jesús,,True,False,73.18335121171124,"LINESTRING (2.6472099 39.5775426, 2.6469544 39.5781706)",,,,,
33284994,residential,,30,carrer de Llorenç Cerdà,,False,False,63.73068839256388,"LINESTRING (2.6472099 39.5775426, 2.6471293 39.5775375, 2.6470643 39.5775334, 2.6465925 39.5775034, 2.6464688 39.5774956)",,,,,
25316190,tertiary,3,40,Carrer de Julià Álvarez,,True,False,80.56802242309796,"LINESTRING (2.6523207 39.5799989, 2.65249 39.5799964, 2.6532539 39.5799173)",,,,,
160374396,secondary,4,40,Carrer del 31 de desembre,,False,True,79.71139855788064,"LINESTRING (2.6523207 39.5799989, 2.6523256 39.5798206, 2.6523404 39.5792822)",,,,,
473299261,secondary,4,40,Carrer del 31 de desembre,,False,False,67.77718508612975,"LINESTRING (2.6523207 39.5799989, 2.6523423 39.5801324, 2.6524201 39.5806036)",,,,,
120989079,tertiary,,30,Carrer de Tomás Luis de Victoria,,False,True,111.16989038683899,"LINESTRING (2.6648151 39.585945, 2.6654561 39.5850758)",,,,,
32728916,residential,,30,Carrer de Julián Gayarre,,False,True,112.35079950565621,"LINESTRING (2.6648151 39.585945, 2.6647185 39.585883, 2.6641069 39.5854526, 2.6638432 39.585267)",,,,,
473767712,tertiary,,30,Carrer de Tomás Luis de Victoria,,False,False,142.73966122358698,"LINESTRING (2.6648151 39.585945, 2.6644633 39.5864317, 2.664417 39.5864957, 2.663904 39.5868453, 2.663784 39.5869302)",,,,,
473767715,residential,,30,Carrer de Julián Gayarre,,False,False,221.7315882015095,"LINESTRING (2.6648151 39.585945, 2.6655608 39.5864535, 2.6655709 39.5865721, 2.6653993 39.5871145, 2.6651211 39.5874921, 2.6651393 39.5876066)",,,,,
32904340,residential,,30,Carrer d'Isaac Albéniz,,True,False,67.84712267874878,"LINESTRING (2.6625914 39.5858362, 2.6623217 39.5860179, 2.6620052 39.5862462)",,,,,
473767718,secondary,4,40,Carrer d'Eusebi Estada,Ma-2031,False,False,85.55056629058964,"LINESTRING (2.6625914 39.5858362, 2.6625516 39.585666, 2.6625596 39.5850696)",,,,,
473767718,secondary,4,40,Carrer d'Eusebi Estada,Ma-2031,False,True,150.08774601185476,"LINESTRING (2.6625914 39.5858362, 2.6626657 39.5859659, 2.6627651 39.5860729, 2.6629748 39.5862546, 2.6633577 39.5865865, 2.6637071 39.5868674)",,,,,
32694266,residential,,30,Carrer de Prat de la Riba,,True,False,106.47396670349825,"LINESTRING (2.6483959 39.5866024, 2.6472173 39.5862993)",,,,,
32911108,tertiary,,30,Carrer del Camp Redó,,True,False,67.68793932204699,"LINESTRING (2.6483959 39.5866024, 2.648203 39.5871927)",,,,,
32911122,residential,,30,Carrer de Lluís Alemany i Pujol,,True,False,106.01793217494019,"LINESTRING (2.6483959 39.5866024, 2.649296 39.5868522, 2.6495199 39.586722)",,,,,
32911108,tertiary,,30,Carrer del Camp Redó,,True,False,62.239691493571954,"LINESTRING (2.648775 39.5854417, 2.6485977 39.5859845)",,,,,
32915606,residential,,30,Carrer de Joan Fuster i Ortells,,True,False,118.33368798905445,"LINESTRING (2.648775 39.5854417, 2.647433 39.585191)",,,,,
33631518,secondary,,50,Carrer del General Riera,Ma-1040,True,False,15.364724372799328,"LINESTRING (2.646201 39.5849639, 2.6461919 39.5851019)",,,,,
1116388462,residential,,,,,True,False,17.102957378644657,"LINESTRING (2.646201 39.5849639, 2.6461721 39.5849381, 2.6461474 39.5849084, 2.6461024 39.5848314)",,,,,
27575348,tertiary,2,30,Carrer del Pare Bartomeu Pou,,True,False,66.82406141088579,"LINESTRING (2.6475725 39.5804539, 2.64832 39.5806249)",,,,,
4793991,secondary,1,40,Carrer del General Riera,Ma-1040,True,False,84.45816798599316,"LINESTRING (2.6475725 39.5804539, 2.647334 39.5810576, 2.6472923 39.581182)",,,,,
459354767,tertiary,,30,Carrer de Jesús,,True,False,40.53750412331594,"LINESTRING (2.6464718 39.5793467, 2.6463592 39.5796213, 2.6463292 39.5796943)",,,,,
32735365,secondary,4,30,Carrer de Jesús,Ma-1041,False,False,110.79674453740233,"LINESTRING (2.6458473 39.5807548, 2.6450683 39.5812535, 2.644924 39.5813516, 2.6448986 39.5813688, 2.6448576 39.5813958)",,,,,
33376567,tertiary,1,30,Carrer de Lluís Vives,Ma-1041,True,False,134.39558294414655,"LINESTRING (2.6458473 39.5807548, 2.6461136 39.5806748, 2.6461336 39.5806687, 2.6461664 39.5806589, 2.6472311 39.5801909)",,,,,
177959400,secondary,,30,Carrer de Jesús,,False,True,125.05239433374145,"LINESTRING (2.6458473 39.5807548, 2.6459273 39.5806256, 2.6459478 39.5805781, 2.6463292 39.5796943)",,,,,
