osmid,highway,lanes,maxspeed,name,oneway,reversed,length,geometry,access,junction,ref,width,est_width,tunnel,bridge,service
43845702,tertiary_link,,30,Carrer de la Lletra C,True,False,62.62522893213641,"LINESTRING (2.1319348 41.3304433, 2.1318896 41.3304138, 2.1318033 41.3303575, 2.131711 41.3303197, 2.131647 41.3303005, 2.1315775 41.3302855, 2.1315171 41.3302769, 2.1314269 41.3302674, 2.1313471 41.3302644, 2.1312506 41.3302717)",,,,,,,,
43845705,tertiary_link,,30,Carrer de la Lletra C,True,False,43.00133961796516,"LINESTRING (2.1319348 41.3304433, 2.1318969 41.3304093, 2.1318093 41.3303309, 2.1317736 41.3302842, 2.13175 41.3302238, 2.1317359 41.3301737, 2.1317324 41.3301261, 2.1317362 41.3301019)",,,,,,,,
409252179,residential,,30,Carrer d'Arnes,False,False,27.308937636958184,"LINESTRING (2.1413471 41.3527779, 2.1414569 41.3528634, 2.1414022 41.3529091, 2.141407 41.3529744)",,,,,,,,
83666754,residential,1,30,Plaça del Nou,True,False,61.91921977937246,"LINESTRING (2.141407 41.3529744, 2.1414585 41.352988, 2.1416451 41.3530633, 2.1418176 41.3531743, 2.1418614 41.3532227, 2.1418987 41.3532639, 2.1419579 41.3532998, 2.1419797 41.3533127)",,,,4,,,,
409252179,residential,,30,Carrer d'Arnes,False,True,27.308937636958184,"LINESTRING (2.141407 41.3529744, 2.1414022 41.3529091, 2.1414569 41.3528634, 2.1413471 41.3527779)",,,,,,,,
1024296976,living_street,2,,Carrer Número 27,False,False,194.94203814227453,"LINESTRING (2.137434 41.335926, 2.1375907 41.3358716, 2.1392058 41.3353113, 2.1393995 41.3352484, 2.1395574 41.3351971)",,,,,,,,
"[1024300602, 1024296982, 733109127]",residential,,,"['Carrer Número 27', 'Carrer Número 28']",False,"[False, True]",655.0196204399059,"LINESTRING (2.1292511 41.3387646, 2.1299181 41.3385309, 2.1311904 41.3380854, 2.1313695 41.3380241, 2.1305783 41.3367395, 2.1307544 41.3366778, 2.1337644 41.3356243, 2.1338628 41.3355899)",,,,,,,,
45354845,residential,1,,,True,False,93.64254577440022,"LINESTRING (2.1287603 41.3387958, 2.1288255 41.3388185, 2.1288786 41.3388548, 2.1289149 41.3389014, 2.1289309 41.338954, 2.1289252 41.3390078, 2.1288983 41.3390578, 2.1288489 41.3391021, 2.1287831 41.3391322, 2.1287079 41.3391449, 2.1286313 41.3391389, 2.1285694 41.3391187, 2.1285176 41.3390862, 2.12848 41.3390441, 2.1284611 41.3390014, 2.1284571 41.3389564, 2.1284613 41.3389397, 2.1284681 41.3389122)",,roundabout,,,,,,
"[45272797, 1117291975]",residential,,30,Avinguda del Parc Logístic,True,False,36.67042558034772,"LINESTRING (2.1218352 41.3395179, 2.1218856 41.3395347, 2.1219448 41.3395495, 2.121988 41.3395577, 2.1220426 41.3395597, 2.1221096 41.3395617, 2.1221624 41.3395686, 2.1222018 41.339579, 2.122247 41.3396087)",,,,,,,,
782419125,tertiary,2,30,,True,False,17.21824724259291,"LINESTRING (2.1218352 41.3395179, 2.121848 41.339577, 2.1218366 41.3396199, 2.1218135 41.3396681)",,roundabout,,,,,,
409274242,residential,,30,Avinguda del Parc Logístic,True,False,41.081504822746275,"LINESTRING (2.1237993 41.3403538, 2.1233768 41.3401644)",,,,,,,,
409274255,residential,,30,,False,True,3.55284112076258,"LINESTRING (2.1243644 41.340535, 2.1243849 41.340507)",,,,,,,,
409274243,residential,,30,Avinguda del Parc Logístic,True,False,52.35339527679601,"LINESTRING (2.1243644 41.340535, 2.1243092 41.3405411, 2.1242933 41.3405418, 2.1242724 41.3405387, 2.1242223 41.3405223, 2.1239796 41.3404159, 2.1238926 41.3403853, 2.1237993 41.3403538)",,,,,,,,
409274242,residential,,30,Avinguda del Parc Logístic,True,False,113.20870229769034,"LINESTRING (2.124979 41.3408529, 2.1247995 41.3407903, 2.1244325 41.3406426, 2.1242157 41.340553, 2.1239613 41.340441, 2.1237993 41.3403538)",,,,,,,,
409274243,residential,,30,Avinguda del Parc Logístic,True,False,63.4283289310937,"LINESTRING (2.124979 41.3408529, 2.1248152 41.3407636, 2.1245892 41.3406776, 2.124433 41.3406111, 2.1243993 41.3405871, 2.1243824 41.3405672, 2.1243644 41.340535)",,,,,,,,
"[782086852, 782419117, 409274238, 782419119]",residential,1,30,"['Avinguda del Parc Logístic', 'Carrer Número 25']",True,False,96.30149943565645,"LINESTRING (2.1270701 41.3415189, 2.1271398 41.3415231, 2.1271849 41.3415196, 2.1272251 41.3415127, 2.1272573 41.3415025, 2.1272895 41.3414895, 2.127313 41.3414841, 2.1273372 41.341481, 2.1273789 41.3414813, 2.1274478 41.341486, 2.1275167 41.341487, 2.127578 41.3414874, 2.1276631 41.3414871, 2.1276941 41.3414875, 2.1277622 41.3414955, 2.1277845 41.3415027, 2.1278027 41.3415143, 2.1278185 41.341527, 2.1278338 41.3415432, 2.1278463 41.3415624, 2.1278529 41.3415829, 2.127856 41.3415971, 2.1278573 41.3416806, 2.1278703 41.3417577, 2.1278824 41.3418034)",,,,,,,,
"[782419120, 782086855]",residential,2,30,Avinguda del Parc Logístic,True,False,74.83699531013485,"LINESTRING (2.1270701 41.3415189, 2.1272345 41.3415763, 2.1277007 41.3417355, 2.1278824 41.3418034)",,,,,,,,
409274247,secondary_link,,50,Carrer Número 2,True,False,41.80637381365538,"LINESTRING (2.1436944 41.3418206, 2.1437883 41.3417259, 2.1438188 41.3416809, 2.143836 41.3416326, 2.1438475 41.341579, 2.1438601 41.3414763)",,,,,,,,
552426472,secondary_link,,50,Carrer Número 2,True,False,28.696176379820677,"LINESTRING (2.1436944 41.3418206, 2.1439482 41.3417326, 2.1440055 41.3417109)",,,,,,,,
552426471,secondary,,50,Carrer A,True,False,34.8318737302466,"LINESTRING (2.1441841 41.341994, 2.1440055 41.3417109)",,,,,,,,
"[409274245, 409274246, 1022416815]","['secondary_link', 'residential']",1,"['30', '50']",Carrer Número 2,True,False,159.79105796111784,"LINESTRING (2.1441841 41.341994, 2.1440911 41.3419292, 2.1440193 41.3418998, 2.1439417 41.341877, 2.1438597 41.3418662, 2.1437777 41.3418686, 2.1437273 41.3418788, 2.1436784 41.3418892, 2.1429452 41.3421435, 2.1428729 41.3421852, 2.1424623 41.3423322)",,,,,,,,
1022416815,residential,1,30,Carrer Número 2,True,False,23.836506849084813,"LINESTRING (2.1424623 41.3423322, 2.1422053 41.3424256)",,,,,,,,
351959590,residential,,30,Carrer Número 60,True,False,31.556500069454835,"LINESTRING (2.1424623 41.3423322, 2.1424349 41.3423559, 2.1424075 41.3423874, 2.1423852 41.3424266, 2.1423713 41.3424703, 2.1423624 41.3425235, 2.1423645 41.3425971)",,,,,,,,
351959592,residential,,30,Carrer Número 60,True,False,33.75791896047366,"LINESTRING (2.1422053 41.3424256, 2.1422126 41.3424091, 2.142226 41.3423926, 2.1422511 41.342374, 2.142371 41.3423299, 2.1425102 41.3422365)",,,,,,,,
"[771097416, 771097417]",residential,,30,"['Carrer Número 60', 'Carrer Número 2']",True,False,24.378351075063176,"LINESTRING (2.1422053 41.3424256, 2.1422762 41.3424578, 2.1422988 41.342474, 2.1423221 41.3425014, 2.1423368 41.3425256, 2.1423645 41.3425971)",,,,,,,,
1022416815,residential,1,30,Carrer Número 2,True,False,23.26341568901514,"LINESTRING (2.1422053 41.3424256, 2.1421789 41.342434, 2.1419514 41.3425118)",,,,,,,,
1022416815,residential,1,30,Carrer Número 2,True,False,53.31292931650765,"LINESTRING (2.1419514 41.3425118, 2.1418546 41.3425445, 2.1416137 41.3426257, 2.1413504 41.3426648)",,,,,,,,
409279177,residential,,30,Carrer Número 61,True,False,11.549325267974094,"LINESTRING (2.1407444 41.3432553, 2.1406438 41.343184)",,,,,,,,
45272806,residential,,30,Carrer Número 61,False,True,267.8028093528217,"LINESTRING (2.1407444 41.3432553, 2.1408685 41.3434652, 2.1412327 41.3440506, 2.1417261 41.3448557, 2.1418705 41.3450881, 2.1420524 41.3453809, 2.1421096 41.3454322)",,,,,,,,
45272807,residential,,30,Carrer Número 62,True,False,40.192906670399694,"LINESTRING (2.142678 41.3469637, 2.1428158 41.3470157, 2.1431126 41.3471192)",,,,,,,,
409274244,residential,,30,Carrer Número 60,True,False,32.35319010100885,"LINESTRING (2.142678 41.3469637, 2.1429092 41.3469287, 2.1430272 41.3469369, 2.1430309 41.3469376, 2.1430593 41.3469433)",,,,,,,,
43686590,secondary,3,50,Carrer A,True,False,69.44946359206779,"LINESTRING (2.1396255 41.3345966, 2.1392761 41.3340298)",,,,,,,,
165535947,secondary,3,50,Carrer Número 3,True,False,98.928175673337,"LINESTRING (2.1340171 41.3346565, 2.1329433 41.3350326)",,,,,,,,
409292345,unclassified,,,,True,False,36.04473523277317,"LINESTRING (2.1340171 41.3346565, 2.1339406 41.3347059, 2.1339132 41.3347374, 2.133888 41.3347769, 2.1338595 41.3348909, 2.1338417 41.3349401)",designated,,,,,,,
409292345,unclassified,,,,True,False,27.02249148667638,"LINESTRING (2.1338417 41.3349401, 2.1338066 41.3349896, 2.13375 41.3350334, 2.133673 41.3350649, 2.133596 41.3350812)",designated,,,,,,,
1024296984,residential,,,,True,False,94.98075876400581,"LINESTRING (2.1338417 41.3349401, 2.1339333 41.3350519, 2.1339734 41.3351009, 2.1340511 41.3351958, 2.1340797 41.3352424, 2.1341757 41.3353985, 2.1341819 41.3354351, 2.1341613 41.3354697, 2.1341263 41.3354952, 2.1338628 41.3355899)",,,,,,,,
165535947,secondary,3,50,Carrer Número 3,True,False,254.8509826501957,"LINESTRING (2.1329433 41.3350326, 2.1306571 41.3358321, 2.1304843 41.3358925, 2.130415 41.3359256, 2.1303601 41.3359582, 2.130299 41.3360035, 2.1302435 41.3360676)",,,,,,,,
409292345,unclassified,,,,True,False,56.509393019297555,"LINESTRING (2.133596 41.3350812, 2.1335502 41.3350878, 2.1334642 41.3350854, 2.1333922 41.3350732, 2.1332986 41.3350372, 2.1332512 41.3350213, 2.1332135 41.3350152, 2.1331714 41.3350103, 2.1331389 41.3350084, 2.1330789 41.3350081, 2.1329433 41.3350326)",designated,,,,,,,
1107878541,unclassified,1,,,True,False,19.577765686849443,"LINESTRING (2.1397546 41.3352116, 2.1397271 41.3352305, 2.1396931 41.3352421, 2.139656 41.3352451, 2.1396195 41.3352393, 2.1395872 41.3352253, 2.1395574 41.3351971)",,circular,,,,,,
43686590,secondary,3,50,Carrer A,True,False,73.46915408895835,"LINESTRING (2.1399852 41.3351996, 2.1396255 41.3345966)",,,,,,,,
409292359,unclassified,1,,,True,False,19.372601526412126,"LINESTRING (2.1399852 41.3351996, 2.1399157 41.3351913, 2.1398764 41.3351905, 2.1398388 41.3351949, 2.1397566 41.3352089)",,,,,,,,
1024296983,residential,,,,True,False,74.8380958886356,"LINESTRING (2.1338628 41.3355899, 2.1339239 41.335533, 2.1339537 41.3354874, 2.1339682 41.3354404, 2.1339733 41.3353779, 2.1339659 41.3353214, 2.1339474 41.3352913, 2.1339208 41.3352482, 2.1338748 41.3352058, 2.1338346 41.3351774, 2.1337768 41.3351423, 2.1337173 41.3351204, 2.133596 41.3350812)",,,,,,,,
"[1024300602, 1024296982, 733109127]",residential,,,"['Carrer Número 27', 'Carrer Número 28']",False,"[False, True]",655.0196204399058,"LINESTRING (2.1338628 41.3355899, 2.1337644 41.3356243, 2.1307544 41.3366778, 2.1305783 41.3367395, 2.1313695 41.3380241, 2.1311904 41.3380854, 2.1299181 41.3385309, 2.1292511 41.3387646)",,,,,,,,
31266877,secondary,2,50,Passeig de Calvell,True,False,16.431920992335094,"LINESTRING (2.2075797 41.3985709, 2.2074948 41.3985532, 2.2074218 41.3984926)",,,,5,,,,
"[1165373700, 1165373701, 1165373702]",secondary,4,50,Passeig de Calvell,False,True,62.05392620140356,"LINESTRING (2.2075797 41.3985709, 2.2075981 41.398588, 2.207604 41.3985936, 2.2077504 41.3987328, 2.2078358 41.3988174, 2.2080271 41.3989939, 2.2080423 41.3990079)",,,,11,,,,
"[1215183296, 1215183297, 835727859, 1215183295]",secondary,"['2', '1']",50,Passeig de Calvell,False,True,300.923890660911,"LINESTRING (2.2075797 41.3985709, 2.2075654 41.3985341, 2.2075541 41.3985195, 2.207536 41.3984972, 2.2074971 41.3984457, 2.2074609 41.3984014, 2.2074199 41.3983617, 2.2073881 41.3983312, 2.2068767 41.39784, 2.2064773 41.3974591, 2.2064526 41.3974355, 2.2063372 41.3973259, 2.2063202 41.3973098, 2.2062771 41.3972686, 2.2062373 41.397233, 2.2062173 41.397215, 2.2060919 41.3971044, 2.2060285 41.3970507, 2.2059117 41.3969518, 2.2055189 41.3966291, 2.2054308 41.3965542, 2.2054079 41.3965361, 2.2053726 41.3965066, 2.2053517 41.3964938, 2.2053169 41.3964724)",,,,5,,,,
33212769,trunk_link,,,,True,False,103.0380452450238,"LINESTRING (2.1465293 41.4341961, 2.146434 41.433913, 2.1462592 41.433493, 2.1461851 41.4333064)",,,4,,,,,
134575595,tertiary,2,50,Passeig de la Vall d'Hebron,True,False,29.991171768865755,"LINESTRING (2.1465293 41.4341961, 2.1464519 41.434073, 2.1463832 41.4339497)",yes,,,,,,,
86273088,residential,1,30,Carrer de l'Harmonia,True,False,68.50119080173492,"LINESTRING (2.1463832 41.4339497, 2.1462412 41.4338801, 2.1461667 41.4338562, 2.1459589 41.4338346, 2.1457523 41.4338143, 2.1456002 41.4338029)",,,,,,,,
134575595,tertiary,2,50,Passeig de la Vall d'Hebron,True,False,57.53362718713225,"LINESTRING (2.1463832 41.4339497, 2.1462611 41.4337306, 2.1461744 41.4335768, 2.1461171 41.4334723)",yes,,,,,,,
1254612956,residential,,30,Carrer de l'Harmonia,True,False,11.968941566011482,"LINESTRING (2.1453283 41.4332714, 2.1453761 41.4332684, 2.1454008 41.4332727, 2.1454218 41.4332798, 2.1454592 41.4333014)",,,,,,,,
1320144366,residential,1,30,Carrer de l'Harmonia,True,False,27.421417939306153,"LINESTRING (2.1453283 41.4332714, 2.145418 41.4332096, 2.1456156 41.4331631)",,,,,,,,
1320144369,residential,1,30,Carrer de l'Harmonia,True,False,47.442991533483664,"LINESTRING (2.1448184 41.4341324, 2.1447705 41.4341705, 2.1447162 41.4342033, 2.1446589 41.4342295, 2.1445975 41.4342498, 2.1445112 41.4342717, 2.1443963 41.4343, 2.1443131 41.4342976)",,,,,,,,
86273084,residential,,30,Carrer de l'Harmonia,True,False,120.22974669073244,"LINESTRING (2.1454592 41.4333014, 2.1454363 41.4333381, 2.145387 41.433413, 2.1453752 41.4334525, 2.1453724 41.4334929, 2.1453786 41.4335331, 2.1453937 41.4335719, 2.1454176 41.4336089, 2.1454496 41.4336423, 2.1454886 41.4336711, 2.1455336 41.4336946, 2.1455783 41.4337112, 2.1456256 41.433723, 2.1458305 41.4337398, 2.1458866 41.4337398, 2.1459416 41.4337311, 2.1459929 41.433714, 2.1460369 41.4336904, 2.1460714 41.4336602, 2.1460956 41.4336249, 2.14611 41.4335864, 2.1461196 41.4335669, 2.1461171 41.4334723)",,,,,,,,
689702835,residential,1,30,Carrer de l'Harmonia,True,False,36.45837472505116,"LINESTRING (2.1454592 41.4333014, 2.145404 41.4333277, 2.1452691 41.4334784, 2.1452019 41.4335617)",,,,,,,,
410999439,residential,,30,Carrer de Jorge Manrique,True,False,67.42248444605272,"LINESTRING (2.1459849 41.4319968, 2.1460601 41.4320627, 2.1461292 41.4321072, 2.1462471 41.4321545, 2.1463772 41.4321819, 2.1465479 41.4321895, 2.1467095 41.4321992)",,,,,,,,
"[49523904, 49523905, 546607931]",tertiary,2,50,Passeig de la Vall d'Hebron,True,False,202.857904578341,"LINESTRING (2.1459849 41.4319968, 2.1461358 41.4323349, 2.1462946 41.4326747, 2.1463355 41.432763, 2.1465721 41.433262, 2.1468038 41.4337145)",,,,,,,,
310048338,secondary,2,50,Avinguda de l'Estatut de Catalunya,True,False,38.520322816027516,"LINESTRING (2.1554065 41.4304743, 2.1554392 41.4304486, 2.1555066 41.4303968, 2.1556282 41.4302672, 2.1556867 41.4302002)",,,,,,,,
444172608,secondary_link,,50,,True,False,44.24713234206239,"LINESTRING (2.1554065 41.4304743, 2.1554298 41.4304396, 2.1554756 41.4303731, 2.1555078 41.4302845, 2.155561 41.4302102, 2.1555587 41.4301534, 2.1554981 41.4301297)",,,,,,,,
1334239674,residential,,30,Carrer Antic de Sant Joan,True,False,11.643324851552894,"LINESTRING (2.184729 41.3841463, 2.1846115 41.3842028)",,,,,,,,
237725937,tertiary,4,50,Avinguda del Marquès de l'Argentera,True,False,178.31473213543308,"LINESTRING (2.184729 41.3841463, 2.1848538 41.3842959, 2.1849523 41.384414, 2.1850183 41.3844932, 2.1850516 41.3845331, 2.1853718 41.3849168, 2.1855734 41.3851584, 2.185664 41.3852671, 2.1857832 41.38541, 2.1857946 41.3854236, 2.1858164 41.3854498, 2.185863 41.3855056)",,,,,,,,
916712297,residential,,,Camí de la Girgola,False,False,82.785780441494,"LINESTRING (2.1087591 41.4087892, 2.1087918 41.4088728, 2.1089187 41.4089176, 2.1095375 41.4090065, 2.1096418 41.4090215)",,,,,,,,
97375686,residential,,20,Carrer de Carroç,False,False,310.93173125246057,"LINESTRING (2.1096418 41.4090215, 2.1096413 41.4090592, 2.109627 41.409104, 2.1095197 41.4091563, 2.1093508 41.4092086, 2.1092596 41.4092166, 2.1086158 41.4091543, 2.1085515 41.4091462, 2.1085166 41.4091181, 2.1084898 41.4090537, 2.1082564 41.4086192, 2.1082081 41.4085286, 2.1081357 41.4084683, 2.1080767 41.408414, 2.1080016 41.4083858, 2.1078863 41.4083516, 2.1077575 41.4083033, 2.1075778 41.408241, 2.1074625 41.4082309, 2.1073069 41.4082329, 2.1067276 41.4082631)",,,,,,,,
97375686,residential,,20,Carrer de Carroç,False,True,53.50680988188381,"LINESTRING (2.1096418 41.4090215, 2.1096485 41.4089425, 2.1096548 41.4088724, 2.1097023 41.4088174, 2.1097707 41.4087808, 2.1098446 41.4087716, 2.1098893 41.4087736, 2.1100403 41.4087805)",,,,,,,,
916712297,residential,,,Camí de la Girgola,False,True,82.78578044149398,"LINESTRING (2.1096418 41.4090215, 2.1095375 41.4090065, 2.1089187 41.4089176, 2.1087918 41.4088728, 2.1087591 41.4087892)",,,,,,,,
34963145,tertiary_link,,30,Passeig del Migdia,True,False,56.10466988051982,"LINESTRING (2.1525528 41.3601147, 2.1524456 41.360203, 2.152349 41.3602721, 2.1522378 41.3603685, 2.1521333 41.360505)",,,,,,,,
248995802,residential,,30,Passeig del Migdia,False,True,871.0050062470102,"LINESTRING (2.1525528 41.3601147, 2.1525956 41.3600884, 2.1526705 41.3600441, 2.1528867 41.3598333, 2.1531281 41.3595638, 2.1533655 41.3593013, 2.1535207 41.3591564, 2.1536933 41.3590629, 2.1539147 41.3590039, 2.1541512 41.3589929, 2.1544087 41.3590357, 2.154591 41.359109, 2.1548203 41.3593053, 2.1549005 41.3594135, 2.1549285 41.3594452, 2.155017 41.3595652, 2.1553198 41.3599075, 2.1555258 41.3600023, 2.1557383 41.3600445, 2.1559169 41.3600424, 2.1560147 41.3600343, 2.1560822 41.3600199, 2.1569151 41.3595975, 2.1570958 41.3595546, 2.1572717 41.3595345, 2.1575747 41.3595806, 2.1578276 41.3596813, 2.1579924 41.3598227, 2.1582394 41.3601039, 2.1587768 41.3607078, 2.1589912 41.3609257, 2.1592353 41.3610818, 2.1601536 41.3614301, 2.1603165 41.3615046, 2.160346 41.3615181)",,,,,,,,
498952130,secondary,6,50,Plaça de les Drassanes,True,False,9.306426151704851,"LINESTRING (2.1761897 41.3744369, 2.1760784 41.3744315)",,circular,,20,,,,
910447368,tertiary,2,30,Carrer de la Granja Vella,True,False,26.342151371545647,"LINESTRING (2.1499567 41.4265444, 2.1497039 41.4266865)",,,,,,,,
44424584,tertiary,2,50,Avinguda del Cardenal Vidal i Barraquer,True,False,19.725597086789367,"LINESTRING (2.1499567 41.4265444, 2.1498881 41.4264485, 2.1498448 41.4263881)",,,,,,,,
251551142,secondary,3,50,Avinguda del Litoral,True,False,17.91449188707716,"LINESTRING (2.1952372 41.3866196, 2.1953884 41.386734)",,,,,,,,
416456062,secondary_link,1,50,,True,False,76.8895512532016,"LINESTRING (2.1952372 41.3866196, 2.1952586 41.3867071, 2.1952463 41.3867576, 2.1952206 41.3868014, 2.1950692 41.3869149, 2.1949145 41.3870284, 2.1948596 41.3870523, 2.194772 41.3870589, 2.1946831 41.3870565)",,,,,,,,
18513185,secondary,3,50,Carrer del Doctor Aiguader,True,False,52.63140689368889,"LINESTRING (2.1946831 41.3870565, 2.1946288 41.3870138, 2.1942285 41.3867284)",,,,,,,,
23425566,residential,,30,Carrer d'Europa,False,False,92.8333871740296,"LINESTRING (2.128079 41.3866573, 2.1288932 41.3868716, 2.1291284 41.386935)",,,,,,,,
23425566,residential,,30,Carrer d'Europa,False,True,64.23819952171334,"LINESTRING (2.128079 41.3866573, 2.1276608 41.3865533, 2.127437 41.3865008, 2.1273464 41.3864795)",,,,,,,,
238052316,residential,,30,Carrer de les Corts,True,False,118.91730896231535,"LINESTRING (2.128079 41.3866573, 2.1281222 41.3865646, 2.1282615 41.3862706, 2.1283051 41.3861705, 2.1285187 41.3857036, 2.1285452 41.3856467)",,,,,,,,
416692901,residential,,30,Carrer de Gerard Piera,False,True,45.88766118847484,"LINESTRING (2.1299341 41.3829248, 2.1298607 41.3828978, 2.1297648 41.3828189, 2.1295956 41.3826914, 2.1295904 41.382644, 2.1295925 41.382627)",,,,,,,,
416693813,residential,,30,Carreró de Fígols,False,True,64.86356014365703,"LINESTRING (2.1309089 41.3813294, 2.130901 41.3813428, 2.1308734 41.3813899, 2.130825 41.3814764, 2.1306775 41.3817794, 2.1305759 41.3818454)",,,,,,,,
416715206,living_street,,20,Passatge de Puig Aguilar,False,False,56.596721240968854,"LINESTRING (2.1041634 41.3884871, 2.1043384 41.388674, 2.1043464 41.3887827, 2.1043196 41.388829, 2.1043679 41.3889195, 2.1043795 41.3889416)",,,,,,,,
123214376,living_street,,20,Carrer d'en Puig d'Óssa,False,False,16.659010365822464,"LINESTRING (2.1043795 41.3889416, 2.104389 41.3890031, 2.1044604 41.3890728)",,,,,,,,
123214376,living_street,,20,Carrer d'en Puig d'Óssa,False,True,47.5566260257226,"LINESTRING (2.1043795 41.3889416, 2.1043729 41.3888984, 2.1044078 41.3887435, 2.104472 41.3886099, 2.1045187 41.388573, 2.1045501 41.3885482)",,,,,,,,
416715206,living_street,,20,Passatge de Puig Aguilar,False,True,56.59672124096885,"LINESTRING (2.1043795 41.3889416, 2.1043679 41.3889195, 2.1043196 41.388829, 2.1043464 41.3887827, 2.1043384 41.388674, 2.1041634 41.3884871)",,,,,,,,
416719192,residential,,30,Carrer del Castell d'Olorda,True,False,114.64116840656379,"LINESTRING (2.1052619 41.3895897, 2.1051933 41.3896762, 2.1052094 41.3897628, 2.1052362 41.3898996, 2.1052148 41.3900123, 2.1051826 41.3901491, 2.1050814 41.3904966, 2.1050646 41.3905395, 2.1050536 41.3905903)",,,,,,,,
921421568,residential,,30,Carrer de Can Falgàs,False,True,13.594376204193235,"LINESTRING (2.1052619 41.3895897, 2.1052042 41.3895616, 2.1051518 41.3895029)",,,,,,,,
238074992,residential,,30,Carrer de Joan d'Alòs,True,False,156.51646075391722,"LINESTRING (2.1050536 41.3905903, 2.1056596 41.3910054, 2.105795 41.3910972, 2.1063696 41.3914867, 2.1064428 41.3915364)",yes,,,,,,,
416713768,living_street,,20,Carrer dels Herois del Bruc,True,False,35.25908624831393,"LINESTRING (2.1045223 41.3890577, 2.1048745 41.3889721, 2.1049234 41.3889579)",,,,,,,,
416720422,living_street,,20,Carrer de Sant Pere de Romanies,False,False,66.13022605465925,"LINESTRING (2.1045223 41.3890577, 2.1045657 41.3890968, 2.1049475 41.389515, 2.1049753 41.3895455)",,,,,,,,
416719194,residential,,30,Carrer del Torrent de les Roses,True,False,15.602802377023252,"LINESTRING (2.1049753 41.3895455, 2.1050382 41.3895389, 2.1050892 41.3895256, 2.1051518 41.3895029)",designated,,,,,,,
416720422,living_street,,20,Carrer de Sant Pere de Romanies,False,True,66.13022605465925,"LINESTRING (2.1049753 41.3895455, 2.1049475 41.389515, 2.1045657 41.3890968, 2.1045223 41.3890577)",,,,,,,,
417466931,residential,,30,Carrer d'Alexandre el Gran,False,False,40.91325708763994,"LINESTRING (2.0944163 41.4315685, 2.0939593 41.4317026)",,,,,,,,
162540105,tertiary,1,40,,True,False,12.580077983863207,"LINESTRING (2.1166815 41.4180218, 2.1167056 41.4180216, 2.1167296 41.418026, 2.1167502 41.4180372, 2.1167645 41.4180531, 2.1167707 41.4180716, 2.1167681 41.4180907)",,roundabout,,,,,,
"[809845822, 969910070]",tertiary,2,"['50', '40']",Carretera de Vallvidrera al Tibidabo,False,True,493.3387337418639,"LINESTRING (2.1166815 41.4180218, 2.1166845 41.4179825, 2.116685 41.4178931, 2.1166733 41.4178453, 2.1166574 41.4177941, 2.1166355 41.4177428, 2.1166121 41.4176932, 2.1165826 41.4176448, 2.1165428 41.4175889, 2.1164421 41.4174708, 2.1163093 41.4173656, 2.1161684 41.4172695, 2.1158804 41.4170804, 2.1157601 41.416997, 2.1156479 41.416903, 2.1155564 41.4168031, 2.115475 41.4167002, 2.1152056 41.4163297, 2.1151223 41.4162432, 2.1150726 41.4162011, 2.1150126 41.416159, 2.1149447 41.4161236, 2.1148747 41.4160913, 2.1148011 41.4160651, 2.1147296 41.4160435, 2.1146586 41.4160261, 2.1145875 41.4160163, 2.1145165 41.416008, 2.1144454 41.4160073, 2.1143435 41.4160112, 2.1142395 41.4160258, 2.1141648 41.4160425, 2.11409 41.4160638, 2.1140032 41.4160963, 2.1139185 41.4161364, 2.1138135 41.416197, 2.1137146 41.4162644, 2.1136665 41.416306, 2.1134905 41.4164583, 2.1132744 41.4166583, 2.1131494 41.4167486, 2.1130398 41.4167936, 2.1129132 41.4168142, 2.1127761 41.4168126, 2.1126345 41.4167747)",,,BV-1418,,,,,
418990401,tertiary,3,30,Passeig de Fabra i Puig,True,False,25.49447042112283,"LINESTRING (2.1746902 41.4303147, 2.1743844 41.4303148)",,,,12,,,,
"[378945319, 542848071]",secondary,3,"['30', '50']",Carrer del Doctor Pi i Molist,False,True,98.4116403365133,"LINESTRING (2.1746902 41.4303147, 2.1746976 41.4305146, 2.1746948 41.4305419, 2.1746783 41.4306299, 2.1745719 41.4308014, 2.1745574 41.4308347, 2.1743831 41.4311536)",,,,,,,,
525461177,tertiary,3,50,Avinguda Diagonal,True,False,24.38511363676473,"LINESTRING (2.2140081 41.409954, 2.2141212 41.4099767, 2.214279 41.410034)",,,,,,,,
525461178,tertiary,4,50,Carrer de Llull,True,False,22.23144176542123,"LINESTRING (2.2140081 41.409954, 2.2140692 41.4100026, 2.2141648 41.4100672, 2.2142011 41.4100917)",,,,,,,,
623788466,residential,2,30,Carrer de l'Agricultura,True,False,67.58415960945793,"LINESTRING (2.2079543 41.4130745, 2.2082388 41.4128563, 2.2083013 41.4128084, 2.2083433 41.4127762, 2.208521 41.41264)",,,,,,,,
310929479,tertiary,3,50,Carrer de Josep Pla,True,False,67.07583110957084,"LINESTRING (2.2091084 41.413927, 2.2087724 41.4141786, 2.2087297 41.41421, 2.2085929 41.4143114, 2.2085392 41.4143532)",,,,6,,,,
419031022,living_street,,20,passatge del Taulat,True,False,135.09676615116913,"LINESTRING (2.2091084 41.413927, 2.2090624 41.4138888, 2.2090292 41.4138644, 2.2080067 41.413113, 2.2079543 41.4130745)",yes,,,,,,,
